freqO0C1	fluxO0C1	freqO0C2	fluxO0C2	freqO0C3	fluxO0C3	freqO1C1	fluxO1C1	freqO1C2	fluxO1C2	freqO1C3	fluxO1C3	freqO2C1	fluxO2C1	freqO2C2	fluxO2C2	freqO2C3	fluxO2C3	freqO3C1	fluxO3C1	freqO3C2	fluxO3C2	freqO3C3	fluxO3C3	freqO4C1	fluxO4C1	freqO4C2	fluxO4C2	freqO4C3	fluxO4C3	freqO5C1	fluxO5C1	freqO5C2	fluxO5C2	freqO5C3	fluxO5C3	freqO6C1	fluxO6C1	freqO6C2	fluxO6C2
1945.90968859		1958.48876763		1972.43378576		2015.44078151		2029.52506683		2042.89717160		2090.11525502		2104.70733645		2118.55796077		2170.48175916		2184.07494591		2199.91679684		2257.29158889		2273.02695704		2287.97879600		2351.28297106		2367.65954036		2383.21548568		2453.40361617		2470.45535124	
1945.91601860		1958.49481164		1972.43952677		2015.44733451		2029.53132284		2042.90311261		2090.12204502		2104.71382045		2118.56411777		2170.48880516		2184.08167492		2199.92318685		2257.29890989		2273.03395005		2287.98543600		2351.29058906		2367.66681737		2383.22239368		2453.41155716		2470.46293524	
1945.92234860		1958.50085464		1972.44526677		2015.45388652		2029.53757784		2042.90905361		2090.12883503		2104.72030346		2118.57027578		2170.49585117		2184.08840292		2199.92957685		2257.30623090		2273.04094305		2287.99207601		2351.29820607		2367.67409438		2383.22930269		2453.41949817		2470.47052025	
1945.92867861		1958.50689765		1972.45100578		2015.46043852		2029.54383385		2042.91499462		2090.13562503		2104.72678746		2118.57643278		2170.50289617		2184.09513093		2199.93596686		2257.31355191		2273.04793606		2287.99871601		2351.30582408		2367.68137138		2383.23621069		2453.42743919		2470.47810426	
1945.93500861		1958.51294165		1972.45674578		2015.46699053		2029.55008885		2042.92093562		2090.14241504		2104.73327047		2118.58258979		2170.50994218		2184.10185893		2199.94235586		2257.32087191		2273.05492806		2288.00535602		2351.31344108		2367.68864739		2383.24311970		2453.43538018		2470.48568926	
1945.94133762	1.18363260	1958.51898466		1972.46248579	0.94836329	2015.47354253	0.99907486	2029.55634386	0.99846786	2042.92687663		2090.14920405		2104.73975347	0.98444500	2118.58874679		2170.51698719		2184.10858694		2199.94874587		2257.32819292		2273.06192008		2288.01199603		2351.32105809		2367.69592340		2383.25002771		2453.44332119		2470.49327327	
1945.94766763	1.14648298	1958.52502666		1972.46822479	0.94816864	2015.48009454	0.96020667	2029.56259886	1.00608094	2042.93281663	0.99653589	2090.15599405	1.00450285	2104.74623648	0.94908554	2118.59490380		2170.52403219		2184.11531495		2199.95513487		2257.33551392		2273.06891307		2288.01863503		2351.32867410		2367.70319940		2383.25693571		2453.45126221		2470.50085728	
1945.95399663	1.11793512	1958.53106967		1972.47396480	0.93802324	2015.48664654	0.99496351	2029.56885387	0.96237615	2042.93875664	0.99216851	2090.16278306	0.99768226	2104.75271948	0.98558071	2118.60105980		2170.53107720		2184.12204195		2199.96152388		2257.34283393		2273.07590509		2288.02527404		2351.33629110		2367.71047541		2383.26384272		2453.45920221		2470.50844128	
1945.96032564	1.12628690	1958.53711267		1972.47970380	0.95336125	2015.49319855	0.97841752	2029.57510787	0.99284951	2042.94469764	1.03103555	2090.16957206	1.02287570	2104.75920249	0.99852978	2118.60721681	0.99527575	2170.53812220		2184.12876996		2199.96791289		2257.35015394	0.93228812	2273.08289710		2288.03191304		2351.34390811		2367.71775141		2383.27075072		2453.46714321		2470.51602429	
1945.96665464	1.15476591	1958.54315468		1972.48544281	0.94232217	2015.49974956	0.99137930	2029.58136288	0.97865695	2042.95063765	0.98604234	2090.17636107	1.02670715	2104.76568449	0.99938757	2118.61337281	1.00708320	2170.54516721	0.99376116	2184.13549696		2199.97430189		2257.35747394	0.94259487	2273.08988809	0.95513046	2288.03855205		2351.35152412		2367.72502742		2383.27765773		2453.47508322	0.96191461	2470.52360829	
1945.97298365	1.14549318	1958.54919668		1972.49118181	0.97941669	2015.50630056	0.99825542	2029.58761688	0.98741713	2042.95657765	1.02289610	2090.18315007	1.01862029	2104.77216750	0.99757760	2118.61952882	0.98633280	2170.55221121	1.00268276	2184.14222397		2199.98069090		2257.36479395	0.94615070	2273.09688010	1.01635732	2288.04519105	0.95861797	2351.35914012	0.97594455	2367.73230243	1.01128727	2383.28456473		2453.48302322	0.97817457	2470.53119130	
1945.97931265	1.13717564	1958.55523869		1972.49691981	0.97147127	2015.51285257	0.99846309	2029.59387089	0.99734109	2042.96251666	0.99437592	2090.18993908	1.01907138	2104.77864951	0.99213165	2118.62568482	1.00391840	2170.55925622	0.98589533	2184.14895097		2199.98707990		2257.37211395	1.00031147	2273.10387111	0.98648465	2288.05182906	1.01863771	2351.36675613	1.00248024	2367.73957843	1.00271650	2383.29147274		2453.49096323	1.03507790	2470.53877431	1.00920028
1945.98564066	1.11209305	1958.56128069		1972.50265882	0.95924117	2015.51940357	0.97130484	2029.60012489	1.00051400	2042.96845666	0.98003539	2090.19672709	0.99358445	2104.78513151	0.97468099	2118.63184083	1.02502575	2170.56630023	0.99310019	2184.15567798		2199.99346791		2257.37943296	0.95431070	2273.11086311	0.96867256	2288.05846806	1.01973426	2351.37437213	0.97568394	2367.74685344	1.00585224	2383.29837875	0.92461930	2453.49890324	1.02914548	2470.54635731	0.89133951
1945.99196966	1.11173200	1958.56732270		1972.50839782	0.93077637	2015.52595458	0.99273456	2029.60637890	0.99666008	2042.97439667	0.99276509	2090.20351609	1.01767277	2104.79161352	1.00599221	2118.63799683	0.98631889	2170.57334423	0.99496502	2184.16240498		2199.99985591		2257.38675297	1.01668737	2273.11785413	0.97869621	2288.06510607	0.95793264	2351.38198814	0.97225207	2367.75412844	1.02915422	2383.30528575	0.96365675	2453.50684224	0.98956555	2470.55394032	1.12892171
1945.99829767	1.09136216	1958.57336470		1972.51413583	0.97530467	2015.53250458	1.00564181	2029.61263290	0.98519732	2042.98033567	0.98942163	2090.21030410	1.02051890	2104.79809552	0.98531121	2118.64415184	0.97134532	2170.58038824	0.98341338	2184.16913099		2200.00624492		2257.39407197	0.97018565	2273.12484513	0.98348695	2288.07174408	1.00396291	2351.38960315	1.03066173	2367.76140345	1.04866486	2383.31219276	0.95365157	2453.51478225	0.95671352	2470.56152233	0.95819543
1946.00462567	1.13116281	1958.57940671		1972.51987383	0.96427542	2015.53905559	1.06080500	2029.61888691	0.99815763	2042.98627468	1.00383931	2090.21709210	1.01140963	2104.80457753	1.00433052	2118.65030784	0.99243112	2170.58743224	0.98497518	2184.17585800		2200.01263192		2257.40139098	1.00200633	2273.13183613	1.03093089	2288.07838208	0.97771574	2351.39721915	0.98979281	2367.76867746	1.07105722	2383.31909876	0.99000469	2453.52272126	0.99595420	2470.56910533	1.07366978
1946.01095368	1.06841933	1958.58544771		1972.52561184	0.98540032	2015.54560659	1.00007573	2029.62513991	0.99387238	2042.99221368	0.99319514	2090.22388011	1.00581154	2104.81105853	1.01527973	2118.65646285	0.98718409	2170.59447625	0.99120027	2184.18258400		2200.01901993		2257.40871099	0.93240653	2273.13882613	0.98146468	2288.08502009	0.93613675	2351.40483416	1.00579690	2367.77595246	1.04760456	2383.32600477	0.96709385	2453.53066026	1.01753499	2470.57668734	1.03876017
1946.01728168	1.11770266	1958.59148972		1972.53134984	0.98623002	2015.55215660	1.02757946	2029.63139392	0.97169744	2042.99815269	1.00817368	2090.23066811	1.01383417	2104.81754054	1.01030631	2118.66261785	0.99772443	2170.60151926	0.99291050	2184.18931001		2200.02540793		2257.41602899	1.01884596	2273.14581715	1.00399697	2288.09165709	1.01025801	2351.41244917	1.00613469	2367.78322647	1.00685659	2383.33291077	0.99219029	2453.53859928	1.06645412	2470.58426934	1.05148698
1946.02360969	1.14755505	1958.59753072		1972.53708785	0.98796618	2015.55870660	1.02774717	2029.63764692	0.97701010	2043.00409169	1.01988470	2090.23745612	1.00628632	2104.82402154	0.99953434	2118.66877286	0.98638056	2170.60856326	1.00445810	2184.19603601		2200.03179494		2257.42334800	0.96934945	2273.15280714	0.99658802	2288.09829510	0.99583092	2351.42006417	1.00824456	2367.79050047	0.94147415	2383.33981678	0.96667435	2453.54653829	0.93580860	2470.59185135	0.98371961
1946.02993769	1.06639803	1958.60357173		1972.54282485	0.96533825	2015.56525661	1.00572413	2029.64389993	0.99645527	2043.01002970	0.99906698	2090.24424413	0.99496773	2104.83050255	0.99482437	2118.67492786	1.00886513	2170.61560627	1.00660529	2184.20276202		2200.03818294		2257.43066700	0.98648525	2273.15979716	1.00301806	2288.10493210	0.98235275	2351.42767918	1.01341561	2367.79777448	1.01793329	2383.34672279	0.96484098	2453.55447628	1.10512406	2470.59943336	0.96723058
1946.03626570	1.13199693	1958.60961273		1972.54856286	0.97638062	2015.57180662	1.01601960	2029.65015294	0.99351736	2043.01596870	0.98209113	2090.25103113	1.00432546	2104.83698355	1.00741799	2118.68108187	0.99322582	2170.62264927	1.00123878	2184.20948702		2200.04456995		2257.43798501	0.97526233	2273.16678717	0.99422682	2288.11156911	0.97877523	2351.43529419	0.97662967	2367.80504849	0.97876599	2383.35362879	0.98353633	2453.56241529	0.98106705	2470.60701436	1.00154479
1946.04259270	1.01956749	1958.61565374		1972.55429986	0.98843335	2015.57835662	1.01691724	2029.65640594	1.01184247	2043.02190671	1.01146863	2090.25781914	1.00268909	2104.84346456	1.01413612	2118.68723687	0.96844832	2170.62969228	0.97851036	2184.21621303		2200.05095695		2257.44530402	1.01631020	2273.17377716	0.99422493	2288.11820611	0.97896848	2351.44290919	0.96530474	2367.81232249	1.00477650	2383.36053380	0.93437628	2453.57035331	1.02001497	2470.61459637	1.14136622
1946.04892071	1.03683272	1958.62169374		1972.56003687	0.97401870	2015.58490663	0.99984300	2029.66265895	1.00373702	2043.02784471	0.98208861	2090.26460614	0.97653186	2104.84994557	0.98771717	2118.69339088	1.00112704	2170.63673529	1.01354397	2184.22293804		2200.05734396		2257.45262202	0.99515776	2273.18076718	0.95573383	2288.12484312	0.93835721	2351.45052320	0.95302441	2367.81959550	0.97240126	2383.36743880	1.00696429	2453.57829130	0.92555600	2470.62217738	1.03238323
1946.05524771	1.09258829	1958.62773475		1972.56577387	0.96485184	2015.59145663	0.98747479	2029.66891095	0.99422107	2043.03378272	1.01805107	2090.27139315	1.02784172	2104.85642557	0.98274573	2118.69954488	0.98440453	2170.64377829	0.98915310	2184.22966304		2200.06372996		2257.45994003	0.98688524	2273.18775718	0.97871209	2288.13147913	0.94094454	2351.45813720	0.96659665	2367.82686950	0.99092824	2383.37434381	0.98802143	2453.58622932	1.11906980	2470.62975838	0.99319982
1946.06157472	1.04701247	1958.63377475		1972.57151088	0.99842552	2015.59800564	0.98790498	2029.67516396	0.99359486	2043.03972072	1.02028167	2090.27818015	0.99915556	2104.86290658	0.98669787	2118.70569889	1.00441684	2170.65082130	0.98506431	2184.23638805		2200.07011697		2257.46725803	0.97238423	2273.19474619	1.01607712	2288.13811613	0.98679384	2351.46575121	0.98588089	2367.83414251	1.03024197	2383.38124882	0.99049008	2453.59416732	0.95973446	2470.63733939	1.08597713
1946.06790173	1.07501566	1958.63981476		1972.57724788	0.99730052	2015.60455564	0.98811419	2029.68141596	1.00506208	2043.04565873	0.98096428	2090.28496716	1.01601100	2104.86938658	1.00143768	2118.71185289	1.00952711	2170.65786330	1.01017995	2184.24311305		2200.07650298	1.00659259	2257.47457604	0.99279454	2273.20173520	1.00277578	2288.14475214	0.97437460	2351.47336522	0.99179756	2367.84141552	1.00487519	2383.38815382	0.99601498	2453.60210533	1.04688721	2470.64492040	0.94821584
