freqO0C1	fluxO0C1	freqO0C2	fluxO0C2	freqO0C3	fluxO0C3	freqO1C1	fluxO1C1	freqO1C2	fluxO1C2	freqO1C3	fluxO1C3	freqO2C1	fluxO2C1	freqO2C2	fluxO2C2	freqO2C3	fluxO2C3	freqO3C1	fluxO3C1	freqO3C2	fluxO3C2	freqO3C3	fluxO3C3	freqO4C1	fluxO4C1	freqO4C2	fluxO4C2	freqO4C3	fluxO4C3	freqO5C1	fluxO5C1	freqO5C2	fluxO5C2	freqO5C3	fluxO5C3	freqO6C1	fluxO6C1	freqO6C2	fluxO6C2
1945.97011738	1.20885347	1959.57173356	1.09939403	1972.48848190	0.94464482	2015.50756188	1.01500429	2029.58740175	0.97431151	2042.95695659	1.00751694	2090.16988664	1.03644899	2104.76811511	0.98859515	2118.09539738		2170.55984039	1.01050073	2184.25533275		2199.82038622		2257.36638794	0.97950922	2273.10067221	0.98231034	2288.04690982	0.97282108	2351.36485034	1.01768479	2367.72335159		2383.29333943		2453.49447994	1.05205400	2470.53068896	
1945.97644639	1.13692787	1959.57777556	1.07701989	1972.49421990	0.95347687	2015.51411388	0.99477495	2029.59365676	1.00937063	2042.96289660	0.99411068	2090.17667566	1.02504558	2104.77459711	1.00649467	2118.10155339		2170.56688440	0.96373757	2184.26205976		2199.82677523		2257.37370795	0.99720142	2273.10766422	0.99697753	2288.05354883	0.96969309	2351.37246634	1.02308145	2367.73062659	1.05809514	2383.30024644	1.06580487	2453.50241995	1.02206340	2470.53827197	1.08608917
1945.98277439	1.05810947	1959.58381757	1.09595878	1972.49995891	0.98022978	2015.52066489	0.96632691	2029.59991076	0.96171844	2042.96883560	1.00045606	2090.18346366	1.04957457	2104.78107912	1.00046394	2118.10770939		2170.57392840	0.96100100	2184.26878576		2199.83316324		2257.38102695	0.97559314	2273.11465522	0.95598643	2288.06018684	0.97447396	2351.38008235	0.98800940	2367.73790160	1.00010348	2383.30715344	1.03933246	2453.51035896	0.97134106	2470.54585497	1.20852396
1945.98910340	1.14258236	1959.58985957	1.04254638	1972.50569791	0.95060640	2015.52721590	0.99255500	2029.60616477	1.01700122	2042.97477561	0.97497073	2090.19025267	1.05358156	2104.78756112	0.99116912	2118.11386540		2170.58097341	0.97974488	2184.27551277		2199.83955224		2257.38834696	1.00317835	2273.12164623	1.01263351	2288.06682584	1.01513931	2351.38769736	0.95854532	2367.74517661	1.01231626	2383.31406046	0.99201417	2453.51829896	1.03247060	2470.55343798	1.11545943
1945.99543140	1.09086979	1959.59590158	1.09927353	1972.51143592	0.92961429	2015.53376590	0.98573745	2029.61241877	1.01766706	2042.98071461	0.98870414	2090.19704067	1.02554006	2104.79404313	0.99210031	2118.12002040		2170.58801741	0.96821211	2184.28223977		2199.84594025		2257.39566596	1.05193192	2273.12863723	1.02451861	2288.07346385	0.95159194	2351.39531336	1.06530253	2367.75245161	1.04549634	2383.32096746	1.00321543	2453.52623897	0.99377297	2470.56102099	1.06985913
1946.00176041	1.03951867	1959.60194258	1.05721868	1972.51717392	0.94594795	2015.54031691	1.03269658	2029.61867178	0.98176205	2042.98665362	0.94365260	2090.20382868	1.03160861	2104.80052513	1.02514785	2118.12617641		2170.59506142	1.00519840	2184.28896578		2199.85232825		2257.40298597	1.01575781	2273.13562824	1.00312572	2288.08010185	0.98706103	2351.40292937	0.96560126	2367.75972662	1.03050669	2383.32787346	1.06428525	2453.53417798	1.09920175	2470.56860299	1.04158924
1946.00808842	1.08512658	1959.60798459	1.03046484	1972.52291193	0.96575977	2015.54686790	1.00527603	2029.62492578	0.99076938	2042.99259362	1.01340387	2090.21061669	1.01796324	2104.80700614	0.99746238	2118.13233141		2170.60210443	0.99366404	2184.29569179		2199.85871626		2257.41030498	1.00135806	2273.14261825	0.98590517	2288.08673886	0.97787577	2351.41054437	0.99531597	2367.76700062	1.00983065	2383.33477947	0.96349241	2453.54211698	1.08558955	2470.57618500	1.06742084
1946.01441642	1.02082379	1959.61402559	1.04340167	1972.52864993	1.00970095	2015.55341792	1.00613213	2029.63117879	0.97696309	2042.99853163	0.99251144	2090.21740468	1.03266166	2104.81348814	1.00425064	2118.13848642		2170.60914843	0.95762028	2184.30241779		2199.86510327		2257.41762398	0.98279725	2273.14960925	1.00876569	2288.09337686	0.99684544	2351.41815938	1.00688748	2367.77427463	1.05930733	2383.34168547	1.01728697	2453.55005599	0.94197624	2470.58376700	1.01195963
1946.02074443	1.10751515	1959.62006760	1.08188689	1972.53438794	0.99617960	2015.55996793	0.98583410	2029.63743279	1.01385737	2043.00447063	1.02734425	2090.22419269	1.04215679	2104.81996915	1.01532136	2118.14464142		2170.61619144	0.97738945	2184.30914380		2199.87149126		2257.42494199	1.02733470	2273.15659926	1.00194319	2288.10001387	0.99364152	2351.42577439	1.01243864	2367.78154964	1.04131263	2383.34859149	1.11132359	2453.55799500	0.94127165	2470.59134901	1.11237713
1946.02707143	1.01807673	1959.62610860	1.06526445	1972.54012494	0.97201502	2015.56651893	0.99399033	2029.64368580	0.98243496	2043.01040964	0.96266015	2090.23098070	0.98880816	2104.82645016	0.97991684	2118.15079643		2170.62323544	0.97439178	2184.31586980		2199.87787828		2257.43226100	1.00223762	2273.16359026	1.03767444	2288.10665187	1.01247092	2351.43338939	1.02030417	2367.78882364	1.05716680	2383.35549749	1.00691890	2453.56593300	0.99491290	2470.59893102	1.10521274
