freqO0C1	fluxO0C1	freqO0C2	fluxO0C2	freqO0C3	fluxO0C3	freqO1C1	fluxO1C1	freqO1C2	fluxO1C2	freqO1C3	fluxO1C3	freqO2C1	fluxO2C1	freqO2C2	fluxO2C2	freqO2C3	fluxO2C3	freqO3C1	fluxO3C1	freqO3C2	fluxO3C2	freqO3C3	fluxO3C3	freqO4C1	fluxO4C1	freqO4C2	fluxO4C2	freqO4C3	fluxO4C3	freqO5C1	fluxO5C1	freqO5C2	fluxO5C2	freqO5C3	fluxO5C3	freqO6C1	fluxO6C1	freqO6C2	fluxO6C2
1945.90411494		1959.50444159		1972.18824432		2015.44147913		2029.52904664		2042.89613041		2090.10742924		2104.70115659		2118.86111944		2170.48031598		2184.62055005		2199.62741574		2257.29269426		2273.02633858		2287.97314136		2351.28521423		2367.65855509		2383.20956808		2453.40408649		2470.48332578	
1945.91044494		1959.51048460		1972.19398432		2015.44803213		2029.53530265		2042.90207143		2090.11421925		2104.70764060		2118.86727744		2170.48736198		2184.62727805		2199.63380575		2257.30001626		2273.03333158		2287.97978137		2351.29283224		2367.66583210		2383.21647609		2453.41202849		2470.49091079	
1945.91677495		1959.51652860		1972.19972433		2015.45458414		2029.54155765		2042.90801242		2090.12100925		2104.71412360		2118.87343445		2170.49440699		2184.63400606		2199.64019575		2257.30733727		2273.04032459		2287.98642137		2351.30044924		2367.67310911		2383.22338509		2453.41996950		2470.49849479	
1945.92310395		1959.52257161		1972.20546433		2015.46113714		2029.54781366		2042.91395343		2090.12779926		2104.72060761		2118.87959145		2170.50145299		2184.64073506		2199.64658576		2257.31465828		2273.04731760		2287.99306138		2351.30806725		2367.68038511		2383.23029310		2453.42791051		2470.50607980	
1945.92943396		1959.52861461		1972.21120434		2015.46768915		2029.55406867		2042.91989444		2090.13458826		2104.72709060		2118.88574846		2170.50849800		2184.64746307		2199.65297576		2257.32197828		2273.05430960		2287.99970139		2351.31568426		2367.68766212		2383.23720211		2453.43585151		2470.51366381	
1945.93576397	1.06954342	1959.53465762		1972.21694434		2015.47424115	0.99720714	2029.56032367	0.98380587	2042.92583445		2090.14137827		2104.73357361		2118.89190546	1.01522066	2170.51554400		2184.65419007		2199.65936477		2257.32929929		2273.06130261		2288.00634039		2351.32330126		2367.69493812		2383.24411011		2453.44379252		2470.52124781	
1945.94209297	1.24032057	1959.54070062		1972.22268335		2015.48079316	1.01677285	2029.56657868	0.97880371	2042.93177544	1.02174317	2090.14816728		2104.74005662	0.99714714	2118.89806247	0.98890640	2170.52258901		2184.66091808		2199.66575377		2257.33661930		2273.06829461		2288.01298040		2351.33091727		2367.70221413		2383.25101812		2453.45173353		2470.52883182	
1945.94842198	1.14351236	1959.54674263	1.02162328	1972.22842235		2015.48734416	0.97282791	2029.57283368	0.99529390	2042.93771545	0.97022715	2090.15495728	0.96628006	2104.74653963	1.01329578	2118.90421848	1.00890257	2170.52963402		2184.66764609		2199.67214378		2257.34394030		2273.07528662		2288.01961940		2351.33853427		2367.70949014		2383.25792512		2453.45967353		2470.53641582	
1945.95475098	1.09288008	1959.55278563	0.97531256	1972.23416236		2015.49389617	0.96083909	2029.57908769	0.93701125	2042.94365646	1.07030295	2090.16174629	0.95802559	2104.75302262	0.96352408	2118.91037548	1.02351883	2170.53667902		2184.67437309		2199.67853278		2257.35126031	0.96475505	2273.08227863		2288.02625841		2351.34615128		2367.71676614		2383.26483313		2453.46761454		2470.54399883	2.68446571
1945.96107999	1.19092845	1959.55882764	1.00148857	1972.23990136		2015.50044718	0.97075696	2029.58534269	0.96512093	2042.94959647	0.97360146	2090.16853529	0.98352930	2104.75950464	0.99733972	2118.91653149	1.01867983	2170.54372303	0.94814103	2184.68110010		2199.68492179		2257.35858031	0.98927872	2273.08927063	1.02346330	2288.03289741		2351.35376729		2367.72404115		2383.27174113		2453.47555455	0.89459615	2470.55158284	1.16744770
1945.96740899	1.13894822	1959.56487064	0.98618950	1972.24563937		2015.50699918	0.97105844	2029.59159670	0.93718229	2042.95553647	1.05624578	2090.17532430	1.00014878	2104.76598765	0.98801727	2118.92268749	1.01094469	2170.55076803	0.99754106	2184.68782810		2199.69130979		2257.36590032	0.98637003	2273.09626164	1.02340559	2288.03953642		2351.36138329	1.00994019	2367.73131715	1.08529311	2383.27864814		2453.48349455	1.03150465	2470.55916584	1.06214712
