freqO0C1	fluxO0C1	freqO0C2	fluxO0C2	freqO0C3	fluxO0C3	freqO1C1	fluxO1C1	freqO1C2	fluxO1C2	freqO1C3	fluxO1C3	freqO2C1	fluxO2C1	freqO2C2	fluxO2C2	freqO2C3	fluxO2C3	freqO3C1	fluxO3C1	freqO3C2	fluxO3C2	freqO3C3	fluxO3C3	freqO4C1	fluxO4C1	freqO4C2	fluxO4C2	freqO4C3	fluxO4C3	freqO5C1	fluxO5C1	freqO5C2	fluxO5C2	freqO5C3	fluxO5C3	freqO6C1	fluxO6C1	freqO6C2	fluxO6C2
1945.98799739	1.11372458	1959.58885566	1.14770290	1972.49117280	0.86106201	2015.52044166	0.98009464	2029.60587671	0.91152231	2042.95767275	0.98327503	2090.19052693	0.98949732	2104.77271106	0.93229329	2118.63664476	0.98547845	2170.57812435	1.00284545	2185.69978799	0.99828276	2200.10031174	1.00609834	2257.37901656	1.00821272	2273.10046903	1.01024234	2288.05165848	0.98743370	2351.36745804	1.08645849	2367.72936729	1.21495045	2383.29081886		2453.50130516	0.98226328	2470.52809351	1.00019137
1945.99432139	1.12202122	1959.59489266	1.15087626	1972.49690680	0.85972420	2015.52698766	0.98107856	2029.61212371	0.92318615	2042.96360775	0.97820878	2090.19730893	0.99018054	2104.77918706	0.94037740	2118.64278276	0.98712826	2170.58516235	1.00403733	2185.70649399	0.99683808	2200.10669474	1.00822210	2257.38632856	1.02239787	2273.10745303	1.01582426	2288.05829348	0.98768503	2351.37507004	1.06843195	2367.73663829	1.19798254	2383.29772186	0.98446403	2453.50923916	0.98351246	2470.53567251	1.01290939
1946.00064439	1.12049926	1959.60092966	1.13433855	1972.50264080	0.86622890	2015.53353366	0.99394961	2029.61837071	0.92102058	2042.96954275	0.98473237	2090.20409193	0.98921403	2104.78566306	0.94332043	2118.64891976	0.98966093	2170.59220035	1.01088875	2185.71319899	1.00610297	2200.11307674	1.01346949	2257.39364056	1.01604313	2273.11443703	0.99910342	2288.06492748	0.98250973	2351.38268204	1.05319721	2367.74390829	1.20330933	2383.30462486	0.98444798	2453.51717416	0.98130269	2470.54325051	1.00409513
1946.00696739	1.12663335	1959.60696566	1.11845112	1972.50837380	0.87288160	2015.54007866	1.00688341	2029.62461671	0.92785629	2042.97547675	0.97468193	2090.21087393	0.98222214	2104.79213906	0.95058842	2118.65505576	0.98851596	2170.59923835	1.00542860	2185.71990499	1.00179706	2200.11945974	1.00274692	2257.40095256	1.00670959	2273.12142103	1.00943708	2288.07156148	0.99194089	2351.39029304	1.06477109	2367.75117929	1.18860655	2383.31152786	0.99478496	2453.52510816	0.97350367	2470.55082851	1.00367420
1946.01329139	1.09145591	1959.61300266	1.11713325	1972.51410780	0.88811175	2015.54662366	1.01520999	2029.63086271	0.92712386	2042.98141175	0.98111789	2090.21765593	0.99157310	2104.79861506	0.94592863	2118.66119276	0.99896165	2170.60627535	0.99464795	2185.72660999	0.99452649	2200.12584174	1.00308068	2257.40826456	1.01861151	2273.12840403	1.01532118	2288.07819548	1.00009588	2351.39790404	1.05213523	2367.75844929	1.17436598	2383.31843086	0.99634830	2453.53304216	0.97217963	2470.55840651	0.98989604
1946.01961439	1.09161362	1959.61903866	1.11158230	1972.51984080	0.88753757	2015.55316966	1.01679660	2029.63710871	0.92584123	2042.98734575	0.97597199	2090.22443793	0.99087855	2104.80509106	0.94386332	2118.66732976	0.99610223	2170.61331335	0.99768396	2185.73331499	1.00012332	2200.13222474	1.00862523	2257.41557656	1.01291056	2273.13538803	1.00090441	2288.08482948	0.99074477	2351.40551604	1.04704846	2367.76571929	1.16714990	2383.32533286	1.00452991	2453.54097616	0.98714308	2470.56598351	1.01015778
1946.02593639	1.08152780	1959.62507566	1.10871991	1972.52557480	0.88558513	2015.55971466	1.02400413	2029.64335471	0.93307557	2042.99327975	0.96973517	2090.23121993	0.99351820	2104.81156606	0.94984450	2118.67346576	0.99844148	2170.62035035	1.00296941	2185.74001999	0.99939282	2200.13860674	1.00860130	2257.42288756	1.02087702	2273.14237103	1.00058041	2288.09146248	0.99535407	2351.41312604	1.04498300	2367.77298929	1.14429491	2383.33223586	1.00693102	2453.54891016	0.96579240	2470.57356151	1.01146094
1946.03225939	1.07598114	1959.63111166	1.10351026	1972.53130780	0.89253090	2015.56625966	1.01368477	2029.64960071	0.94299642	2042.99921375	0.97770366	2090.23800193	0.99093040	2104.81804206	0.95570111	2118.67960176	0.99931817	2170.62738735	1.00128333	2185.74672499	1.00031662	2200.14498874	1.00685421	2257.43019856	1.01580949	2273.14935403	1.00670373	2288.09809648	0.98817327	2351.42073704	1.04714305	2367.78025929	1.13538134	2383.33913786	0.99381723	2453.55684316	0.98671761	2470.58113851	1.00044794
1946.03858239	1.06706520	1959.63714766	1.08824436	1972.53704080	0.91055199	2015.57280466	1.01283041	2029.65584671	0.94684500	2043.00514675	0.98767692	2090.24478293	0.98934615	2104.82451706	0.96662973	2118.68573776	1.00168416	2170.63442435	0.99790172	2185.75342999	1.00582852	2200.15136974	1.02022779	2257.43751056	1.01239835	2273.15633703	1.00541954	2288.10472948	0.98030861	2351.42834804	1.04728260	2367.78752829	1.13698875	2383.34603986	1.00734590	2453.56477716	0.98407998	2470.58871551	1.00738392
1946.04490439	1.05505521	1959.64318366	1.08803249	1972.54277280	0.91108453	2015.57934866	1.00673563	2029.66209171	0.94452926	2043.01108075	0.98353948	2090.25156493	0.98374756	2104.83099206	0.96066506	2118.69187376	0.99893484	2170.64146135	1.00333517	2185.76013499	1.01128196	2200.15775174	1.01818087	2257.44482156	1.01259900	2273.16331903	1.00653651	2288.11136248	0.99563272	2351.43595904	1.02458310	2367.79479829	1.12265096	2383.35294086	1.01148595	2453.57271016	0.97084127	2470.59629351	1.01471843
