freqO0C1	fluxO0C1	freqO0C2	fluxO0C2	freqO0C3	fluxO0C3	freqO1C1	fluxO1C1	freqO1C2	fluxO1C2	freqO1C3	fluxO1C3	freqO2C1	fluxO2C1	freqO2C2	fluxO2C2	freqO2C3	fluxO2C3	freqO3C1	fluxO3C1	freqO3C2	fluxO3C2	freqO3C3	fluxO3C3	freqO4C1	fluxO4C1	freqO4C2	fluxO4C2	freqO4C3	fluxO4C3	freqO5C1	fluxO5C1	freqO5C2	fluxO5C2	freqO5C3	fluxO5C3	freqO6C1	fluxO6C1	freqO6C2	fluxO6C2
1945.91183881		1959.51876919		1972.43001444		2015.44948155		2029.53707478		2042.89449835		2090.12028686		2104.70780639		2118.11466485		2170.49887608		2184.91686260		2200.02987868		2257.30043520		2273.02651023		2287.98109642		2351.29191250		2367.65597684		2383.21934955		2453.41227196		2470.44544226	
1945.91816482		1959.52480920		1972.43575144		2015.45603056		2029.54332679		2042.90043635		2090.12707287		2104.71428639		2118.12081984		2170.50591809		2184.92358761		2200.03626568		2257.30775120		2273.03349824		2287.98773543		2351.29952950		2367.66325185		2383.22625756		2453.42021197		2470.45302527	
1945.92449182		1959.53084920		1972.44148845		2015.46257956		2029.54957879		2042.90637436		2090.13385887		2104.72076640		2118.12697385		2170.51295909		2184.93031161		2200.04265269		2257.31506821		2273.04048724		2287.99437443		2351.30714551		2367.67052785		2383.23316656		2453.42815198		2470.46060927	
1945.93081783		1959.53688921		1972.44722545		2015.46912757		2029.55583080		2042.91231236		2090.14064488		2104.72724640		2118.13312686		2170.52000109		2184.93703562		2200.04903869		2257.32238421		2273.04747625		2288.00101344		2351.31476151		2367.67780386		2383.24007457		2453.43609098		2470.46819228	
1945.93714384	0.85890642	1959.54292822		1972.45296146	0.85724313	2015.47567658	0.97303731	2029.56208180	0.90480865	2042.91824937		2090.14743088	0.97307683	2104.73372541		2118.13928086		2170.52704210		2184.94375963		2200.05542570		2257.32970122		2273.05446425		2288.00765244		2351.32237752		2367.68507887		2383.24698257		2453.44403099		2470.47577528	
1945.94346983	1.09152198	1959.54896722		1972.45869846	0.85822463	2015.48222458	0.94410185	2029.56833381	0.93709557	2042.92418737	1.00757508	2090.15421589	0.96016827	2104.74020441	0.97653968	2118.14543487		2170.53408310		2184.95048263		2200.06181170		2257.33701723		2273.06145226		2288.01429045		2351.32999353		2367.69235387		2383.25389058		2453.45197000		2470.48335829	
1945.94979584	1.06273555	1959.55500722	1.27539950	1972.46443447	0.87222146	2015.48877259	0.94961744	2029.57458481	0.92551607	2042.93012437	0.96490847	2090.16100190	0.95661389	2104.74668442	0.96421029	2118.15158787		2170.54112412	1.02783223	2184.95720664		2200.06819771		2257.34433323		2273.06844026		2288.02092945		2351.33760953		2367.69962888		2383.26079758		2453.45991000		2470.49094130	
1945.95612185	1.02332333	1959.56104624	1.22725056	1972.47017047	0.88685368	2015.49532059	0.94505635	2029.58083582	0.92019986	2042.93606138	0.99173551	2090.16778690	0.97699676	2104.75316342	1.00088559	2118.15774088		2170.54816512	1.01962372	2184.96392964		2200.07458471	0.98072125	2257.35164924	1.06500613	2273.07542827		2288.02756746		2351.34522454		2367.70690388		2383.26770559		2453.46784901		2470.49852330	
1945.96244685	1.06092621	1959.56708524	1.23356849	1972.47590648	0.84607652	2015.50186860	0.96661695	2029.58708682	0.92705069	2042.94199838	0.94563674	2090.17457291	0.96780792	2104.75964243	0.97408965	2118.16389388		2170.55520612	0.99204070	2184.97065265		2200.08096972	1.01860224	2257.35896424	0.99973699	2273.08241628	0.97027739	2288.03420546		2351.35284055		2367.71417789		2383.27461260		2453.47578802	0.96764718	2470.50610631	
1945.96877286	0.99454293	1959.57312424	1.17514231	1972.48164248	0.86836324	2015.50841660	0.93997535	2029.59333783	0.91335801	2042.94793438	0.96271557	2090.18135791	0.97161306	2104.76612044	0.96713105	2118.17004688		2170.56224713	1.00472792	2184.97737665		2200.08735572	0.98587806	2257.36628025	1.01424970	2273.08940328	0.97443436	2288.04084347	0.99336238	2351.36045555	1.07925823	2367.72145290		2383.28151960		2453.48372702	0.95782275	2470.51368832	
