freqO0C1	fluxO0C1	freqO0C2	fluxO0C2	freqO0C3	fluxO0C3	freqO1C1	fluxO1C1	freqO1C2	fluxO1C2	freqO1C3	fluxO1C3	freqO2C1	fluxO2C1	freqO2C2	fluxO2C2	freqO2C3	fluxO2C3	freqO3C1	fluxO3C1	freqO3C2	fluxO3C2	freqO3C3	fluxO3C3	freqO4C1	fluxO4C1	freqO4C2	fluxO4C2	freqO4C3	fluxO4C3	freqO5C1	fluxO5C1	freqO5C2	fluxO5C2	freqO5C3	fluxO5C3	freqO6C1	fluxO6C1	freqO6C2	fluxO6C2
1945.92281059		1959.52624242		1972.43080749		2015.45065284		2029.53311521		2042.88868201		2090.11430529		2104.70666510		2118.22803309		2170.47198286		2185.05771906		2200.00136846		2257.27178683		2272.99496016		2287.94309986		2351.24761177		2367.60479000		2383.16852021		2453.34484536		2470.40277417	
1945.92913560		1959.53228042		1972.43654250		2015.45720085		2029.53936621		2042.89461801		2090.12108929		2104.71314310		2118.23418510		2170.47902286		2185.06444207		2200.00775347		2257.27910084		2273.00194617		2287.94973686		2351.25522577		2367.61206301		2383.17542721		2453.35278337		2470.41035618	
1945.93546060		1959.53831943		1972.44227850		2015.46374786		2029.54561622		2042.90055501		2090.12787430		2104.71962111		2118.24033710		2170.48606287		2185.07116407		2200.01413847		2257.28641584		2273.00893317		2287.95637387		2351.26283978		2367.61933601		2383.18233322		2453.36072137		2470.41793719	
1945.94178461	2.85333387	1959.54435743		1972.44801350		2015.47029386		2029.55186622		2042.90649102		2090.13465830		2104.72609811		2118.24648811		2170.49310188		2185.07788608		2200.02052348		2257.29372985		2273.01591918		2287.96301087		2351.27045379		2367.62661002		2383.18923823		2453.36865838		2470.42551819	
1945.94810962	1.02809673	1959.55039544	1.23697365	1972.45374852	0.79561715	2015.47684087	0.97382167	2029.55811623		2042.91242702		2090.14144131		2104.73257612		2118.25264011		2170.50014188		2185.08460708		2200.02690748		2257.30104386		2273.02290519		2287.96964688		2351.27806779		2367.63388202		2383.19614423		2453.37659539		2470.43309920	
1945.95443362	1.05835608	1959.55643344	1.19785067	1972.45948352	0.79509227	2015.48338787	0.96512592	2029.56436623	0.90420227	2042.91836303		2090.14822532	0.98457073	2104.73905312		2118.25879112		2170.50718189		2185.09132909		2200.03329249		2257.30835686		2273.02989119		2287.97628389		2351.28568080		2367.64115503		2383.20305024		2453.38453239		2470.44068020	
1945.96075763	1.07962351	1959.56247145	1.19516589	1972.46521853	0.78701697	2015.48993388	0.97452830	2029.57061624	0.89451196	2042.92429903	1.00856437	2090.15500932	0.98954606	2104.74553113	0.93187834	2118.26494212		2170.51422089		2185.09805109		2200.03967649		2257.31567087		2273.03687620		2287.98291989		2351.29329381		2367.64842804		2383.20995524		2453.39246940		2470.44826021	
1945.96708263	1.14260789	1959.56850945	1.23218748	1972.47095253	0.82182757	2015.49648088	0.97282687	2029.57686524	0.89517407	2042.93023504	0.99497805	2090.16179233	0.99405676	2104.75200813	0.91597828	2118.27109313		2170.52125990		2185.10477210		2200.04606050		2257.32298487		2273.04386220		2287.98955690		2351.30090681		2367.65570004		2383.21686025		2453.40040540		2470.45584122	
1945.97340664	1.06630664	1959.57454646	1.23082814	1972.47668754	0.82762093	2015.50302689	0.96198001	2029.58311525	0.92018714	2042.93617004	1.01754980	2090.16857633	1.01118636	2104.75848514	0.94367292	2118.27724413		2170.52829891		2185.11149311		2200.05244451		2257.33029788		2273.05084721		2287.99619290		2351.30852082		2367.66297305		2383.22376525		2453.40834241		2470.46342122	
1945.97972964	1.12933792	1959.58058446	1.23664979	1972.48242153	0.82957914	2015.50957289	0.93605313	2029.58936425	0.89917615	2042.94210605	1.02401852	2090.17535934	0.99697355	2104.76496214	0.96244146	2118.28339514		2170.53533791		2185.11821411		2200.05882851		2257.33761089		2273.05783222		2288.00282891		2351.31613283		2367.67024505		2383.23067026		2453.41627842		2470.47100123	
1945.98605365	1.10887877	1959.58662147	1.19571858	1972.48815655	0.85748337	2015.51611890	0.97977374	2029.59561326	0.89787544	2042.94804105	0.99587054	2090.18214234	0.99709125	2104.77143815	0.91621968	2118.28954614		2170.54237692	1.02752194	2185.12493512		2200.06521252		2257.34492389		2273.06481722		2288.00946391		2351.32374583		2367.67751706		2383.23757527		2453.42421442		2470.47858124	
1945.99237765	1.11033389	1959.59265847	1.20917333	1972.49389054	0.84950365	2015.52266490	0.99832870	2029.60186227	0.90902293	2042.95397606	0.97686071	2090.18892535	1.01893733	2104.77791516	0.95188792	2118.29569615		2170.54941592	1.00791718	2185.13165612		2200.07159552	0.98855570	2257.35223690	1.02841509	2273.07180223		2288.01609992		2351.33135884		2367.68478907		2383.24447927		2453.43215043		2470.48616024	
1945.99870066	1.12537763	1959.59869548	1.15942814	1972.49962456	0.85358533	2015.52921091	0.95527227	2029.60811127	0.88834656	2042.95991106	0.98733864	2090.19570835	1.00963473	2104.78439116	0.94055326	2118.30184715		2170.55645393	0.99818589	2185.13837613		2200.07797953	0.98842008	2257.35954990	1.06754931	2273.07878723		2288.02273492		2351.33897084		2367.69206007		2383.25138428		2453.44008644		2470.49374025	
1946.00502466	1.09907967	1959.60473248	1.16107534	1972.50535755	0.86739532	2015.53575692	0.99249770	2029.61436028	0.89621912	2042.96584607	0.96757443	2090.20249136	1.02312028	2104.79086817	0.92645697	2118.30799716		2170.56349293	1.01005323	2185.14509713		2200.08436253	0.99175871	2257.36686291	1.01062983	2273.08577224	1.01447919	2288.02937093		2351.34658285		2367.69933208		2383.25828828		2453.44802244		2470.50131926	
1946.01134767	1.03983370	1959.61076949	1.18680253	1972.51109157	0.89036360	2015.54230192	1.00482340	2029.62060828	0.90619382	2042.97178007	0.99861186	2090.20927337	0.98347421	2104.79734417	0.95917200	2118.31414716		2170.57053094	1.02782189	2185.15181714		2200.09074554	0.99557931	2257.37417492	1.02855810	2273.09275624	0.99449887	2288.03600594		2351.35419586		2367.70660308		2383.26519229		2453.45595845		2470.50889926	
1946.01767067	1.07133143	1959.61680649	1.13475136	1972.51682556	0.89437411	2015.54884693	1.00301129	2029.62685729	0.93677101	2042.97771508	0.97258767	2090.21605637	0.98124828	2104.80382018	0.94204708	2118.32029717		2170.57756895	1.01578233	2185.15853715		2200.09712854	0.98276777	2257.38148792	0.99825567	2273.09974025	1.03103732	2288.04264094	0.96141552	2351.36180786	1.07282714	2367.71387409		2383.27209629		2453.46389346		2470.51647827	
1946.02399368	1.13110713	1959.62284250	1.13001533	1972.52255858	0.90390200	2015.55539293	1.02586568	2029.63310529	0.91500650	2042.98364908	0.98158589	2090.22283838	0.98662875	2104.81029618	0.94043652	2118.32644617		2170.58460695	0.99242302	2185.16525715		2200.10351155	1.01877584	2257.38879993	1.02373828	2273.10672526	1.01419569	2288.04927495	0.99767172	2351.36941887	1.07951429	2367.72114510		2383.27899930		2453.47182846	0.99509189	2470.52405627	0.94946953
1946.03031668	1.09981314	1959.62887850	1.13260518	1972.52829158	0.89559375	2015.56193794	1.03099773	2029.63935330	0.90661947	2042.98958309	0.99596637	2090.22962038	1.00808300	2104.81677119	0.97377133	2118.33259618		2170.59164496	1.02883385	2185.17197716		2200.10989355	1.00306919	2257.39611193	1.01644785	2273.11370926	1.00275693	2288.05590995	0.97690037	2351.37703088	1.03742173	2367.72841610	1.24549301	2383.28590331		2453.47976447	1.02502795	2470.53163528	0.88419538
1946.03663969	1.07570851	1959.63491551	1.16992765	1972.53402459	0.86390096	2015.56848294	1.01966181	2029.64560130	0.95036455	2042.99551809	0.99282169	2090.23640239	0.98134016	2104.82324719	0.96980447	2118.33874518		2170.59868296	1.00616154	2185.17869716		2200.11627656	1.01186607	2257.40342394	1.01177706	2273.12069227	0.97484348	2288.06254396	1.04167600	2351.38464288	1.05369634	2367.73568711	1.20747639	2383.29280631		2453.48769848	1.01436180	2470.53921429	0.92432772
1946.04296169	1.02409581	1959.64095151	1.09636566	1972.53975758	0.90003835	2015.57502795	1.04787976	2029.65184931	0.92796926	2043.00145110	1.01522682	2090.24318439	1.01303622	2104.82972220	0.96433880	2118.34489419		2170.60571997	1.03331416	2185.18541717		2200.12265856	0.97782018	2257.41073595	1.04776222	2273.12767627	0.98470785	2288.06917896	0.97305143	2351.39225389	1.09733412	2367.74295711	1.23822451	2383.29970932	0.93128185	2453.49563348	1.00160471	2470.54679229	0.97864026
1946.04928470	1.02987403	1959.64698752	1.09793215	1972.54549059	0.89882968	2015.58157195	1.02677583	2029.65809731	0.92756432	2043.00738510	1.00529900	2090.24996640	0.99054286	2104.83619820	0.96506964	2118.35104319		2170.61275798	0.97096346	2185.19213617		2200.12904057	1.00247928	2257.41804695	1.01383346	2273.13466028	0.97672987	2288.07581297	0.95601422	2351.39986490	1.03412202	2367.75022812	1.22805424	2383.30661232	0.88813652	2453.50356849	1.00711492	2470.55437030	1.01599073
1946.05560671	1.04326949	1959.65302352	1.04327577	1972.55122359	0.88647714	2015.58811696	1.01323753	2029.66434532	0.94785553	2043.01331911	1.01171150	2090.25674741	1.01527455	2104.84267321	0.94919845	2118.35719220		2170.61979498	0.99576587	2185.19885518		2200.13542257	0.99660401	2257.42535896	1.01458367	2273.14164329	1.00686438	2288.08244697	0.99527365	2351.40747690	1.02639927	2367.75749813	1.18602019	2383.31351533	0.93493292	2453.51150250	1.05591261	2470.56194831	1.02170683
1946.06192871	1.04796927	1959.65905853	1.08660477	1972.55695559	0.91282772	2015.59466096	1.01658865	2029.67059232	0.93836523	2043.01925211	1.00451783	2090.26352941	0.99472943	2104.84914821	0.96494970	2118.36334120		2170.62683199	0.96373423	2185.20557418		2200.14180458	1.01308739	2257.43266997	1.01565661	2273.14862629	0.98452509	2288.08907998	1.00165289	2351.41508691	1.07046077	2367.76476813	1.16645077	2383.32041833	0.95025372	2453.51943750	0.96749496	2470.56952631	0.99142723
1946.06825072	1.02570886	1959.66509453	1.08559265	1972.56268860	0.93015595	2015.60120597	0.96011695	2029.67683933	0.91903520	2043.02518612	0.99980075	2090.27031042	0.98661491	2104.85562322	0.98334783	2118.36949021		2170.63386899	0.98082004	2185.21229319		2200.14818559	0.97823951	2257.43998097	0.98781037	2273.15560930	1.02455043	2288.09571399	1.00818320	2351.42269791	1.05544082	2367.77203814	1.16544902	2383.32732034	0.97946902	2453.52737151	0.94848710	2470.57710432	0.95493210
1946.07457272	1.02300502	1959.67112954	1.09869080	1972.56842061	0.91209728	2015.60774998	0.99512518	2029.68308733	0.94743399	2043.03111912	1.00401050	2090.27709242	0.98129097	2104.86209723	0.95563412	2118.37563821		2170.64090600	1.00952762	2185.21901220		2200.15456759	1.00756667	2257.44729298	1.01388423	2273.16259230	0.99932113	2288.10234699	0.96325570	2351.43030892	1.04442137	2367.77930814	1.09255067	2383.33422335	0.98618567	2453.53530552	0.99253460	2470.58468133	0.93142748
1946.08089473	1.00715851	1959.67716554	1.07286036	1972.57415262	0.91109567	2015.61429398	1.00987932	2029.68933434	0.93392165	2043.03705213	0.99919064	2090.28387343	1.02550943	2104.86857223	0.99027924	2118.38178722		2170.64794300	0.98314975	2185.22573120		2200.16094860		2257.45460398	0.98007568	2273.16957531	0.98083821	2288.10898100	0.98429581	2351.43791993	1.02399713	2367.78657715	1.19396906	2383.34112535	0.94362343	2453.54323952	1.01463381	2470.59225933	0.97105742
1946.08721673	1.05158024	1959.68320055	1.08580986	1972.57988461	0.91935136	2015.62083799	1.01451348	2029.69558134	0.92887564	2043.04298513	1.03220597	2090.29065443	0.97230560	2104.87504624	0.95795605	2118.38793522		2170.65497901	1.02992352	2185.23244921		2200.16732960		2257.46191399	1.02595620	2273.17655731	1.02463611	2288.11561400	1.01164494	2351.44552993	1.02148005	2367.79384716	1.07999392	2383.34802736	0.96724420	2453.55117353	0.98884920	2470.59983634	0.96760268
1946.09353874	1.01629755	1959.68923555	1.05687549	1972.58561663	0.91216046	2015.62738099	1.00844662	2029.70182735	0.93768411	2043.04891714	0.99603625	2090.29743444	0.98299771	2104.88152124	1.01146432	2118.39408323		2170.66201602	1.02523783	2185.23916821		2200.17371061		2257.46922500	0.97666210	2273.18354032	1.03081226	2288.12224701	0.99844153	2351.45313994	1.04979123	2367.80111616	1.19150239	2383.35492836	0.99592778	2453.55910654	1.02697413	2470.60741334	1.08020220
1946.09985974	1.04024028	1959.69527056	1.06354268	1972.59134763	0.95524767	2015.63392500	1.01081604	2029.70807435	0.96279337	2043.05485014	1.03801268	2090.30421545	0.96385297	2104.88799525	0.96827409	2118.40023123		2170.66905202	0.98584372	2185.24588622		2200.18009161		2257.47653600	1.03343994	2273.19052233	1.00059774	2288.12888001	0.96692949	2351.46074995	1.02290170	2367.80838517	1.10042776	2383.36183037	0.97423847	2453.56704054	1.02879726	2470.61499035	0.95422428
1946.10618075	1.02197226	1959.70130456	1.03544592	1972.59707964	0.95799208	2015.64046900	1.02135064	2029.71432136	0.96812427	2043.06078215	0.98988803	2090.31099645	0.98864097	2104.89446925	0.97425113	2118.40637824		2170.67608803	0.99261658	2185.25260422		2200.18647262		2257.48384601	1.00211296	2273.19750433	0.98154215	2288.13551202	0.99775973	2351.46835995	1.02381599	2367.81565417	1.18336914	2383.36873237	0.93414148	2453.57497355	1.01013194	2470.62256636	1.02195731
1946.11250275	1.02962770	1959.70733957	1.03839640	1972.60281064	0.94282840	2015.64701201	1.00421515	2029.72056736	0.95748519	2043.06671515	1.01230929	2090.31777646	0.97484793	2104.90094326	0.99777699	2118.41252625		2170.68312403	0.98532060	2185.25932223		2200.19285262	0.99609388	2257.49115601	1.00183971	2273.20448634	0.99922549	2288.14214502	0.98776134	2351.47596996	1.01602198	2367.82292318	1.15663043	2383.37563338	0.99091994	2453.58290656	0.99586576	2470.63014336	1.01333421
1946.11882376	1.06186304	1959.71337357	1.02001315	1972.60854165	0.96880677	2015.65355501	1.01490504	2029.72681337	0.96192609	2043.07264716	1.01407554	2090.32455646	0.98099790	2104.90741626	0.99897483	2118.41867325		2170.69016004	1.00901893	2185.26604023		2200.19923363	1.00067767	2257.49846602	1.00083934	2273.21146834	1.00805666	2288.14877703	0.98775844	2351.48357997	1.01039516	2367.83019119	1.12835401	2383.38253439	0.98481855	2453.59083956	0.98745484	2470.63771937	0.95557502
1946.12514476	1.02671706	1959.71940858	1.03725343	1972.61427264	0.96454333	2015.66009802	1.05317264	2029.73305937	0.96997254	2043.07857916	0.99771773	2090.33133647	1.02192114	2104.91389027	0.97404398	2118.42482126		2170.69719605	1.00839260	2185.27275724		2200.20561363	1.01917142	2257.50577603	1.00001259	2273.21845035	0.98661295	2288.15540904	0.99841157	2351.49118897	0.99595149	2367.83746019	1.12640729	2383.38943539	0.92274995	2453.59877257	0.96512672	2470.64529538	1.12099971
1946.13146577	1.02351615	1959.72544258	0.99350328	1972.62000365	0.98687717	2015.66664102	1.01729681	2029.73930538	0.96563897	2043.08451017	1.00871016	2090.33811647	0.97391051	2104.92036327	0.97534282	2118.43096826		2170.70423205	1.00681466	2185.27947525		2200.21199364	1.03028149	2257.51308603	1.00690813	2273.22543136	0.94432904	2288.16204104	1.01576710	2351.49879898	0.94254829	2367.84472820	1.06230146	2383.39633640	0.94271890	2453.60670458	0.96927961	2470.65287138	1.02500255
1946.13778577	1.00280010	1959.73147659	1.04499181	1972.62573465	0.99177478	2015.67318403	0.99544945	2029.74555138	0.98887310	2043.09044217	1.01046982	2090.34489648	0.98120470	2104.92683728	0.98725565	2118.43711527		2170.71126706	0.99495626	2185.28619225		2200.21837364	1.04496246	2257.52039604	1.01318575	2273.23241236	0.99625748	2288.16867305	1.02811632	2351.50640798	0.99867397	2367.85199621	1.07789690	2383.40323640	0.89246734	2453.61463758	0.96539314	2470.66044739	0.97128757
1946.14410678	1.01037341	1959.73751059	0.99379533	1972.63146566	1.00051818	2015.67972704	1.04981954	2029.75179739	0.99164616	2043.09637418	0.98736545	2090.35167648	1.00802772	2104.93331028	1.00263319	2118.44326127		2170.71830306	0.99109713	2185.29290926		2200.22475365	0.99986154	2257.52770504	1.02571847	2273.23939437	1.02734084	2288.17530505	0.99458016	2351.51401699	0.97139206	2367.85926421	1.06529327	2383.41013741	1.00719023	2453.62256959	1.00782815	2470.66802339	1.04141993
1946.15042678	1.02656121	1959.74354460	1.04340318	1972.63719566	1.00529155	2015.68627004	1.02800944	2029.75804240	0.97121749	2043.10230518	1.01746217	2090.35845649	0.96956205	2104.93978329	0.98581593	2118.44940828		2170.72533807	1.00501762	2185.29962626		2200.23113265	0.99884539	2257.53501505	1.01795258	2273.24637537	0.97434600	2288.18193606	1.00235255	2351.52162600	0.97777306	2367.86653222	1.10198362	2383.41703742	0.92444927	2453.63050160	0.98373359	2470.67559840	0.97125422
1946.15674779	0.97658363	1959.74957760	0.99943002	1972.64292568	0.98839148	2015.69281205	1.05361352	2029.76428840	0.97334289	2043.10823619	1.01867111	2090.36523550	1.00476066	2104.94625630	0.99445687	2118.45555528		2170.73237308	0.99346300	2185.30634327		2200.23751266	0.99402121	2257.54232406	1.00646453	2273.25335538	0.96576600	2288.18856706	0.97866614	2351.52923400	0.98728209	2367.87379922	1.03770519	2383.42393742	1.00173712	2453.63843360	1.01576822	2470.68317441	1.07424321
1946.16306779	1.02466445	1959.75561161	1.01716106	1972.64865567	0.97355921	2015.69935405	1.02949501	2029.77053341	0.98220454	2043.11416719	1.02333022	2090.37201450	0.97907633	2104.95272830	1.02988023	2118.46170129		2170.73940808	0.99328344	2185.31306027		2200.24389167	1.00110642	2257.54963306	1.01381950	2273.26033638	0.98920027	2288.19519907	1.00323561	2351.53684301	0.98589139	2367.88106723	1.09588414	2383.43083743	0.95291301	2453.64636561	1.00289385	2470.69074941	0.99308224
1946.16938780	0.96779954	1959.76164461	1.01588851	1972.65438668	0.95695831	2015.70589706	1.02282479	2029.77677841	0.98777013	2043.12009820	0.98950341	2090.37879451	0.99275039	2104.95920131	1.00480410	2118.46784729		2170.74644309	0.99314772	2185.31977728		2200.25027067	0.98981785	2257.55694207	0.99393099	2273.26731739	0.97423055	2288.20183007	0.96693312	2351.54445202	0.99282706	2367.88833424	1.06891110	2383.43773743	0.99901754	2453.65429762	1.01242406	2470.69832442	0.97885809
