freqO0C1	fluxO0C1	freqO0C2	fluxO0C2	freqO0C3	fluxO0C3	freqO1C1	fluxO1C1	freqO1C2	fluxO1C2	freqO1C3	fluxO1C3	freqO2C1	fluxO2C1	freqO2C2	fluxO2C2	freqO2C3	fluxO2C3	freqO3C1	fluxO3C1	freqO3C2	fluxO3C2	freqO3C3	fluxO3C3	freqO4C1	fluxO4C1	freqO4C2	fluxO4C2	freqO4C3	fluxO4C3	freqO5C1	fluxO5C1	freqO5C2	fluxO5C2	freqO5C3	fluxO5C3	freqO6C1	fluxO6C1	freqO6C2	fluxO6C2
1945.90417981		1959.50640448		1972.42150128		2015.44133451		2029.52199538		2042.89018384		2090.10848287		2104.69039400		2118.55566609		2170.43266656		2185.60342234		2200.01290545		2257.29329623		2273.02225558		2287.96999848		2351.28283285		2367.64889215		2383.20879305		2453.40041616		2470.44077484	
1945.91050680		1959.51244547		1972.42723828		2015.44788350		2029.52824737		2042.89612284		2090.11526986		2104.69687499		2118.56182008		2170.43970955		2185.61014733		2200.01929244		2257.30061421		2273.02924457		2287.97663747		2351.29044984		2367.65616814		2383.21570105		2453.40835614		2470.44835983	
1945.91683379		1959.51848546		1972.43297626		2015.45443249		2029.53450036		2042.90206082		2090.12205585		2104.70335498		2118.56797407		2170.44675254		2185.61687132		2200.02567943		2257.30793120		2273.03623356		2287.98327746		2351.29806682		2367.66344413		2383.22261003		2453.41629613		2470.45594382	
1945.92315978		1959.52452545		1972.43871325		2015.46098148		2029.54075235		2042.90799881		2090.12884284		2104.70983497		2118.57412806		2170.45379453		2185.62359531		2200.03206542		2257.31524919		2273.04322355		2287.98991645		2351.30568381		2367.67072012		2383.22951803		2453.42423512		2470.46352881	
1945.92948677		1959.53056544		1972.44445025		2015.46753047	0.86815692	2029.54700434		2042.91393581		2090.13562883		2104.71631596		2118.58028205		2170.46083752		2185.63032030		2200.03845241		2257.32256618		2273.05021254		2287.99655544		2351.31330080		2367.67799610		2383.23642602		2453.43217410		2470.47111279	
1945.93581276	1.07938050	1959.53660543	1.24440427	1972.45018724	0.80414680	2015.47407946	0.86338674	2029.55325633	0.91294384	2042.91987380	0.95611260	2090.14241581	0.94794214	2104.72279495		2118.58643604		2170.46787951		2185.63704429		2200.04483840		2257.32988317		2273.05720053		2288.00319443		2351.32091679		2367.68527209		2383.24333300		2453.44011309		2470.47869678	
1945.94213875	1.05028775	1959.54264542	1.23191160	1972.45592323	0.80012084	2015.48062745	0.87578749	2029.55950832	0.89058836	2042.92581179	0.95168188	2090.14920180	0.93628002	2104.72927494		2118.59259002	0.95368048	2170.47492149		2185.64376828		2200.05122439		2257.33720015		2273.06418951		2288.00983242		2351.32853377		2367.69254708		2383.25024098		2453.44805208		2470.48628077	
1945.94846473	1.07512683	1959.54868441	1.21409232	1972.46166023	0.83875850	2015.48717644	0.87808776	2029.56576031	0.90987794	2042.93174877	0.97543815	2090.15598779	0.93578892	2104.73575493	0.90123832	2118.59874301	0.96076660	2170.48196348		2185.65049226		2200.05761038		2257.34451714	0.99626711	2273.07117850		2288.01647141		2351.33614976		2367.69982207		2383.25714797		2453.45599106		2470.49386476	
1945.95479072	1.09081750	1959.55472440	1.19225165	1972.46739621	0.83149755	2015.49372443	0.89233080	2029.57201230	0.89427878	2042.93768577	0.99538582	2090.16277378	0.92993375	2104.74223391	0.92121298	2118.60489700	0.94794632	2170.48900547		2185.65721525		2200.06399637	0.97220132	2257.35183413	1.04223733	2273.07816649	1.01124477	2288.02310940		2351.34376575		2367.70709706		2383.26405597		2453.46393005		2470.50144774	
1945.96111671	1.14246800	1959.56076339	1.16449873	1972.47313321	0.83239712	2015.50027341	0.88335788	2029.57826328	0.91372535	2042.94362276	0.99754773	2090.16955977	0.94796152	2104.74871390	0.91999049	2118.61104999	0.92962133	2170.49604746		2185.66393924		2200.07038235	1.00494152	2257.35915012	1.02293162	2273.08515448	1.03344007	2288.02974738		2351.35138173	1.13208425	2367.71437204		2383.27096296		2453.47186804	0.95960390	2470.50903073	
