freqO0C1	fluxO0C1	freqO0C2	fluxO0C2	freqO0C3	fluxO0C3	freqO1C1	fluxO1C1	freqO1C2	fluxO1C2	freqO1C3	fluxO1C3	freqO2C1	fluxO2C1	freqO2C2	fluxO2C2	freqO2C3	fluxO2C3	freqO3C1	fluxO3C1	freqO3C2	fluxO3C2	freqO3C3	fluxO3C3	freqO4C1	fluxO4C1	freqO4C2	fluxO4C2	freqO4C3	fluxO4C3	freqO5C1	fluxO5C1	freqO5C2	fluxO5C2	freqO5C3	fluxO5C3	freqO6C1	fluxO6C1	freqO6C2	fluxO6C2
1945.90357593		1959.50649494		1972.42033319		2015.44096539		2029.52236947		2042.89003982		2090.11109904		2104.68830837		2118.51909663		2170.45239286		2185.58725461		2200.00282982		2257.29331574		2273.02377889		2287.97161342		2351.28250772		2367.64828725		2383.20776959		2453.40455015		2470.44365270	
1945.90990292		1959.51253593		1972.42607118		2015.44751438		2029.52862246		2042.89597781		2090.11788603		2104.69478836		2118.52525162		2170.45943585		2185.59397960		2200.00921681		2257.30063372		2273.03076788		2287.97825241		2351.29012571		2367.65556424		2383.21467758		2453.41249014		2470.45123769	
1945.91622891		1959.51857592		1972.43180818		2015.45406337		2029.53487445		2042.90191580		2090.12467301		2104.70126935		2118.53140561		2170.46647884		2185.60070359		2200.01560380		2257.30795071		2273.03775687		2287.98489140		2351.29774169		2367.66284023		2383.22158557		2453.42042912		2470.45882267	
1945.92255590		1959.52461591		1972.43754517		2015.46061236		2029.54112644		2042.90785379		2090.13145900		2104.70774934		2118.53755960		2170.47352083		2185.60742858		2200.02199079		2257.31526870		2273.04474687		2287.99153139		2351.30535868		2367.67011622		2383.22849356		2453.42836911		2470.46640666	
1945.92888189		1959.53065590		1972.44328216		2015.46716135	0.90277620	2029.54737943	0.91409698	2042.91379178		2090.13824599		2104.71422933		2118.54371359		2170.48056382		2185.61415256		2200.02837677		2257.32258569		2273.05173585		2287.99817038		2351.31297567		2367.67739221		2383.23540155		2453.43630810		2470.47399065	
1945.93520788	1.12906993	1959.53669589	1.34655018	1972.44901915	0.82883001	2015.47371034	0.90937368	2029.55363142	0.92355428	2042.91972977	0.93812534	2090.14503198	0.93205355	2104.72070932		2118.54986758		2170.48760580		2185.62087655		2200.03476376		2257.32990268		2273.05872383		2288.00480837		2351.32059166		2367.68466719		2383.24230954		2453.44424708		2470.48157464	
1945.94153487	1.11716849	1959.54273588	1.36031278	1972.45475614	0.83578955	2015.48025833	0.89955029	2029.55988241	0.91009921	2042.92566676	0.97848039	2090.15181797	0.96028426	2104.72718931		2118.55602157		2170.49464779		2185.62760054		2200.04114975		2257.33721966		2273.06571282		2288.01144735		2351.32820864		2367.69194318		2383.24921752		2453.45218607		2470.48915862	
1945.94786086	1.07417039	1959.54877487	1.23136471	1972.46049213	0.80982574	2015.48680732	0.90381470	2029.56613440	0.92205565	2042.93160475	0.95959012	2090.15860396	0.95960368	2104.73366830	0.90585012	2118.56217456		2170.50168978		2185.63432453		2200.04753574		2257.34453665	1.00961400	2273.07270181		2288.01808534		2351.33582463		2367.69921817		2383.25612451		2453.46012506		2470.49674261	
1945.95418585	1.12045331	1959.55481486	1.30424627	1972.46622912	0.79249803	2015.49335531	0.93457758	2029.57238638	0.92449893	2042.93754174	0.94519129	2090.16538995	0.95339966	2104.74014829	0.94834310	2118.56832755		2170.50873177		2185.64104752		2200.05392073		2257.35185364	1.01354419	2273.07968980	0.99397947	2288.02472433		2351.34344062		2367.70649316		2383.26303150		2453.46806304	0.89052363	2470.50432560	
1945.96051183	1.13613064	1959.56085385	1.24172558	1972.47196511	0.82900510	2015.49990430	0.94448005	2029.57863737	0.91522254	2042.94347873	0.96483972	2090.17217594	0.96332847	2104.74662728	0.92777122	2118.57448154		2170.51577376		2185.64777151		2200.06030672		2257.35916963	1.05249448	2273.08667779	1.01360924	2288.03136232	1.00103317	2351.35105661	1.08629697	2367.71376815		2383.26993849		2453.47600203	0.97764110	2470.51190859	
