freqO0C1	fluxO0C1	freqO0C2	fluxO0C2	freqO0C3	fluxO0C3	freqO1C1	fluxO1C1	freqO1C2	fluxO1C2	freqO1C3	fluxO1C3	freqO2C1	fluxO2C1	freqO2C2	fluxO2C2	freqO2C3	fluxO2C3	freqO3C1	fluxO3C1	freqO3C2	fluxO3C2	freqO3C3	fluxO3C3	freqO4C1	fluxO4C1	freqO4C2	fluxO4C2	freqO4C3	fluxO4C3	freqO5C1	fluxO5C1	freqO5C2	fluxO5C2	freqO5C3	fluxO5C3	freqO6C1	fluxO6C1	freqO6C2	fluxO6C2
1945.91308224		1959.51052059		1972.41905869		2015.44187830		2029.51953177		2042.88518721		2090.09780398		2104.68870584		2118.51707197		2170.44927755		2185.61725584		2199.98952728		2257.26202802		2272.98526268		2287.93133931		2351.23774855		2367.59646291		2383.15386246		2453.34282411		2470.39189437	
1945.91940723		1959.51655958		1972.42479468		2015.44842629		2029.52578276		2042.89112420		2090.10458897		2104.69518383		2118.52322396		2170.45631854		2185.62397783		2199.99591327		2257.26934301		2272.99224966		2287.93797730		2351.24536254		2367.60373690		2383.16076845		2453.35076110		2470.39947635	
1945.92573222		1959.52259857		1972.43052967		2015.45497328		2029.53203375		2042.89706119		2090.11137296		2104.70166282		2118.52937595		2170.46335952		2185.63070082		2200.00229826		2257.27665899		2272.99923565		2287.94461429		2351.25297753		2367.61100989		2383.16767444		2453.35869808		2470.40705934	
1945.93205721	4.11021876	1959.52863756		1972.43626566		2015.46152127		2029.53828474		2042.90299718		2090.11815795		2104.70814081		2118.53552794		2170.47040051		2185.63742280		2200.00868325		2257.28397398		2273.00622264		2287.95125127		2351.26059152		2367.61828387		2383.17458043		2453.36663507		2470.41464133	
1945.93838220	1.06311228	1959.53467555		1972.44200065		2015.46806826	0.87045192	2029.54453573		2042.90893417		2090.12494293		2104.71461980		2118.54167993		2170.47744150		2185.64414478		2200.01506724		2257.29128897		2273.01320863		2287.95788826		2351.26820550		2367.62555786		2383.18148642		2453.37457206		2470.42222332	
1945.94470619	1.08480423	1959.54071454	1.23874495	1972.44773664	0.79834883	2015.47461525	0.88414183	2029.55078572	0.86776116	2042.91487016		2090.13172692		2104.72109779		2118.54783092		2170.48448149		2185.65086677		2200.02145223		2257.29860296		2273.02019562		2287.96452525		2351.27581949		2367.63283085		2383.18839141		2453.38250805		2470.42980430	
1945.95103118	1.09115989	1959.54675253	1.26972862	1972.45347163	0.80151965	2015.48116224	0.90381267	2029.55703671	0.87198911	2042.92080615	0.95719640	2090.13851091		2104.72757578		2118.55398291		2170.49152148		2185.65758877		2200.02783622		2257.30591795		2273.02718161		2287.97116124		2351.28343348		2367.64010384		2383.19529739		2453.39044503		2470.43738629	
1945.95735517	1.10175270	1959.55279052	1.26076049	1972.45920662	0.79676013	2015.48770923	0.90436552	2029.56328670	0.90682955	2042.92674214	0.96118437	2090.14529590	1.02562564	2104.73405377	0.90525739	2118.56013390		2170.49856247		2185.66431076		2200.03422120		2257.31323293		2273.03416759		2287.97779823		2351.29104747		2367.64737683		2383.20220238		2453.39838102		2470.44496728	
1945.96368016	1.08465526	1959.55882850	1.20517321	1972.46494161	0.82162318	2015.49425621	0.89578219	2029.56953669	0.88191218	2042.93267813	0.94784892	2090.15207989	1.02638395	2104.74053076	0.91655176	2118.56628589		2170.50560245		2185.67103275		2200.04060519		2257.32054692		2273.04115358		2287.98443422		2351.29866145		2367.65464981		2383.20910737		2453.40631701		2470.45254927	
1945.97000415	1.12080485	1959.56486649	1.26742920	1972.47067560	0.81775388	2015.50080220	0.92123649	2029.57578668	0.90372685	2042.93861312	0.94161661	2090.15886288	1.01297843	2104.74700875	0.89923547	2118.57243688		2170.51264244		2185.67775373	0.97754366	2200.04698918		2257.32786091		2273.04813957		2287.99107021		2351.30627444		2367.66192180		2383.21601236		2453.41425299		2470.46013025	
1945.97632814	1.15150888	1959.57090448	1.19060193	1972.47641059	0.86363982	2015.50734919	0.92241824	2029.58203667	0.91281294	2042.94454911	0.94342284	2090.16564687	1.00654282	2104.75348574	0.91102355	2118.57858687		2170.51968243		2185.68447473	0.96475644	2200.05337317		2257.33517490		2273.05512456		2287.99770620		2351.31388743		2367.66919479		2383.22291735		2453.42218898		2470.46771124	
1945.98265213	1.18244713	1959.57694247	1.18582356	1972.48214458	0.84137012	2015.51389518	0.92648430	2029.58828566	0.90168690	2042.95048410	0.94879095	2090.17243085	1.00202595	2104.75996373	0.93092888	2118.58473786		2170.52672142		2185.69119672	0.98723095	2200.05975616		2257.34248888	1.00152139	2273.06211055		2288.00434219		2351.32150141		2367.67646678		2383.22982134		2453.43012397		2470.47529123	
1945.98897612	1.16743341	1959.58297946	1.15403776	1972.48787957	0.88007739	2015.52044117	0.95757311	2029.59453565	0.87310547	2042.95641909	0.94573865	2090.17921384	1.00730030	2104.76644071	0.93290654	2118.59088885	0.97366201	2170.53376141	1.01494945	2185.69791770	0.97478868	2200.06614015	0.95862061	2257.34980287	1.01318705	2273.06909554		2288.01097818		2351.32911440		2367.68373877		2383.23672533		2453.43805995		2470.48287221	
1945.99529911	1.19094327	1959.58901645	1.14147748	1972.49361356	0.86206390	2015.52698716	0.94213699	2029.60078464	0.88493018	2042.96235508	0.95337204	2090.18599783	1.01221760	2104.77291770	0.92789982	2118.59703884	0.97220773	2170.54080039	1.01606294	2185.70463768	0.99301050	2200.07252314	1.00155713	2257.35711686	1.02512479	2273.07608052	1.00632501	2288.01761316		2351.33672639		2367.69101175		2383.24363031		2453.44599494		2470.49045220	
1946.00162310	1.21381599	1959.59505444	1.14197335	1972.49934755	0.87441615	2015.53353315	0.95239540	2029.60703363	0.90782406	2042.96828907	0.95007129	2090.19278082	1.00225351	2104.77939469	0.95568391	2118.60318983	0.96246892	2170.54784038	1.01273442	2185.71135868	0.98057673	2200.07890613	0.97898030	2257.36442985	1.00781950	2273.08306551	0.99079772	2288.02424915		2351.34433938		2367.69828274		2383.25053430		2453.45392993		2470.49803319	
1946.00794609	1.19918560	1959.60109143	1.16937412	1972.50508154	0.87827196	2015.54007914	0.98515465	2029.61328362	0.88937891	2042.97422406	0.97361357	2090.19956381	1.03092980	2104.78587068	0.94562702	2118.60933982	1.00579653	2170.55487937	1.02872388	2185.71807967	0.97661957	2200.08528912	0.98016732	2257.37174384	1.03410742	2273.09005050	1.04056522	2288.03088414		2351.35195236	1.11977121	2367.70555473		2383.25743729		2453.46186491		2470.50561318	
1946.01427007	1.23553703	1959.60712842	1.10864094	1972.51081453	0.89102193	2015.54662513	0.98712318	2029.61953261	0.93787984	2042.98015905	0.94739317	2090.20634680	0.99095055	2104.79234767	0.92621590	2118.61548981	0.93304384	2170.56191836	0.99935487	2185.72479966	1.01400781	2200.09167211	0.97151534	2257.37905682	0.99013795	2273.09703449	0.97529145	2288.03751913	0.94337180	2351.35956435	1.07442939	2367.71282672		2383.26434128		2453.46979990	0.94582889	2470.51319316	
1946.02059306	1.24123330	1959.61316541	1.15839951	1972.51654852	0.90820266	2015.55317012	1.01758945	2029.62578060	0.91691391	2042.98609304	0.96095737	2090.21312979	0.99344146	2104.79882366	0.93466538	2118.62163880	0.93675849	2170.56895735	1.01170774	2185.73151964	0.98781970	2200.09805510	1.00009351	2257.38636981	0.98937905	2273.10401948	0.99216906	2288.04415412	0.97832931	2351.36717634	1.10270758	2367.72009770	1.20634875	2383.27124427		2453.47773489	1.06438808	2470.52077215	
1946.02691605	1.27489054	1959.61920140	1.11400344	1972.52228151	0.86678629	2015.55971611	1.00498915	2029.63202959	0.92606917	2042.99202803	0.97333216	2090.21991178	1.01864469	2104.80530065	0.94629359	2118.62778879	0.95161282	2170.57599534	1.02670460	2185.73824064	0.96494430	2200.10443709	0.98395529	2257.39368280	0.99028643	2273.11100347	1.00202452	2288.05078811	0.97511052	2351.37478933	1.09662935	2367.72736869	1.20271074	2383.27814826		2453.48566987	0.94546498	2470.52835214	0.95874637
1946.03323904	1.20821820	1959.62523839	1.13232248	1972.52801550	0.90508744	2015.56626109	0.99455115	2029.63827857	0.92005015	2042.99796202	0.97726673	2090.22669476	0.99238320	2104.81177664	0.94201703	2118.63393878	0.91823574	2170.58303432	0.99406987	2185.74496062	1.00753272	2200.11082008	0.97627607	2257.40099579	0.99626955	2273.11798745	0.98695290	2288.05742310	0.94186300	2351.38240131	1.10396801	2367.73463968	1.22553706	2383.28505125		2453.49360386	1.00459019	2470.53593113	1.01555144
1946.03956203	1.26677160	1959.63127438	1.03988831	1972.53374850	0.90699618	2015.57280608	1.02490100	2029.64452656	0.93092082	2043.00389601	0.96218292	2090.23347675	0.99017481	2104.81825263	0.94496515	2118.64008777	0.94099799	2170.59007231	1.00854700	2185.75167961	0.98761284	2200.11720207	0.95149733	2257.40830778	1.01571321	2273.12497144	0.99450492	2288.06405709	0.97712415	2351.39001230	1.04778512	2367.74191067	1.23390174	2383.29195423	1.11614600	2453.50153785	1.02673538	2470.54351111	0.97667210
1946.04588402	1.16063700	1959.63731137	1.06912345	1972.53948149	0.95638396	2015.57935107	0.96639420	2029.65077455	0.93897464	2043.00983000	0.95825072	2090.24025974	1.00349414	2104.82472862	0.91898541	2118.64623676	0.96770381	2170.59711130	1.04169318	2185.75839959	0.97849389	2200.12358406	0.98825606	2257.41562076	1.02173784	2273.13195543	0.99866844	2288.07069108	0.99894700	2351.39762429	1.08229861	2367.74918166	1.21163864	2383.29885722	1.10546431	2453.50947183	0.97891625	2470.55109010	1.00519279
1946.05220701	1.20020050	1959.64334736	1.05548096	1972.54521448	0.95055526	2015.58589606	0.99289440	2029.65702254	0.93911696	2043.01576299	0.99232554	2090.24704173	1.01211603	2104.83120461	0.97350469	2118.65238575	0.96166562	2170.60414929	1.00557662	2185.76511959	1.00429726	2200.12996605	0.96953509	2257.42293275	0.99288373	2273.13893942	0.96775345	2288.07732506	0.96946780	2351.40523627	1.04988369	2367.75645164	1.25803908	2383.30575921	1.11918046	2453.51740582	0.94562732	2470.55866909	0.99335007
1946.05852900	1.11056053	1959.64938335	1.11015703	1972.55094647	0.91992041	2015.59244105	0.96411613	2029.66327053	0.94501035	2043.02169698	0.96216178	2090.25382372	1.00405411	2104.83767960	0.93620373	2118.65853473	0.96545244	2170.61118728	1.02326015	2185.77183858	0.98733835	2200.13634803	0.99905091	2257.43024474	1.02900711	2273.14592241	0.99188492	2288.08395905	1.01514436	2351.41284726	1.09183904	2367.76372263	1.21914472	2383.31266220	1.11949843	2453.52533981	0.97134131	2470.56624708	1.04092438
1946.06485199	1.14163754	1959.65541934	1.08521057	1972.55667946	0.94378846	2015.59898504	1.00025916	2029.66951852	0.94609478	2043.02762997	0.94547521	2090.26060571	0.98295316	2104.84415558	0.95852743	2118.66468372	0.98248619	2170.61822527	1.01764533	2185.77855757	0.97515805	2200.14272902	0.97512712	2257.43755673	1.02608660	2273.15290640	1.01194955	2288.09059304	1.02413970	2351.42045825	1.04898744	2367.77099262	1.12848908	2383.31956419	1.09940171	2453.53327379	0.93511350	2470.57382606	1.02153864
1946.07117398	1.10649031	1959.66145533	1.08579797	1972.56241145	0.91857417	2015.60553003	0.95992272	2029.67576651	0.95499029	2043.03356396	0.98767980	2090.26738670	0.97685036	2104.85063057	0.97716703	2118.67083171	0.95050654	2170.62526325	1.00796046	2185.78527656	0.99164925	2200.14911101		2257.44486871	1.01792890	2273.15988938	1.00591327	2288.09722603	0.97948486	2351.42806924	1.02554051	2367.77826261	1.16734002	2383.32646618	1.07216407	2453.54120678	0.97689928	2470.58140405	0.99083150
1946.07749597	1.07908965	1959.66749032	1.05819093	1972.56814344	0.96269453	2015.61207402	1.01656966	2029.68201450	0.92966600	2043.03949695	0.98523640	2090.27416869	1.01723793	2104.85710556	0.98374597	2118.67698070	0.98254931	2170.63230024	1.02800286	2185.79199555	1.00610765	2200.15549200		2257.45218070	0.98977095	2273.16687237	0.99304122	2288.10386002	1.01909209	2351.43568022	1.03943198	2367.78553260	1.19330072	2383.33336816	1.07468717	2453.54914077	1.06307194	2470.58898204	0.97737098
1946.08381796	1.08263714	1959.67352631	1.08390955	1972.57387643	0.96285917	2015.61861801	1.00018134	2029.68826149	0.95975208	2043.04542994	0.98313527	2090.28094967	0.96764197	2104.86358055	0.96291231	2118.68312869	0.96377503	2170.63933823	1.03587653	2185.79871454	1.01461251	2200.16187299		2257.45949269	1.00598365	2273.17385536	1.01935260	2288.11049301	0.96728328	2351.44329121	1.05073302	2367.79280258	1.11466612	2383.34027015	1.10590817	2453.55707375	1.07379031	2470.59656103	1.02857956
1946.09013995	1.05510654	1959.67956130	1.00344212	1972.57960842	0.99956771	2015.62516200	0.97346909	2029.69450848	0.95217314	2043.05136293	0.98480950	2090.28773166	1.02109781	2104.87005554	1.00066768	2118.68927668	0.94304027	2170.64637522	0.98270981	2185.80543352	0.98232981	2200.16825398		2257.46680368	1.01124256	2273.18083835	1.00592174	2288.11712600	0.98268667	2351.45090220	1.03160709	2367.80007157	1.17315723	2383.34717214	1.11670968	2453.56500674	0.97627477	2470.60413801	0.99371548
1946.09646094	1.04923281	1959.68559629	1.04081695	1972.58533941	0.96673166	2015.63170599	0.98876711	2029.70075647	0.95146942	2043.05729492	1.00009420	2090.29451265	1.01441130	2104.87653053	0.97368078	2118.69542467	1.01367036	2170.65341221	1.00824700	2185.81215151	1.00772247	2200.17463497		2257.47411567	0.99574979	2273.18782034	1.00404721	2288.12375899	0.98129169	2351.45851219	1.01225943	2367.80734156	1.09320119	2383.35407313	1.10900206	2453.57293973	1.00696792	2470.61171600	1.02850849
1946.10278293	1.03001362	1959.69163128	1.02216433	1972.59107140	0.98797398	2015.63824997	1.00839943	2029.70700346	0.98345183	2043.06322791	0.99585487	2090.30129364	0.97545954	2104.88300452	0.97189531	2118.70157266	0.98729640	2170.66044920	1.00126789	2185.81887050	0.99580279	2200.18101596		2257.48142665	1.00567189	2273.19480333	0.98147952	2288.13039198	1.00224816	2351.46612317	1.02946539	2367.81461055	1.13793942	2383.36097412	1.06401020	2453.58087171	1.04303602	2470.61929399	0.94008967
1946.10910392	1.05088107	1959.69766627	1.05900411	1972.59680339	0.99561184	2015.64479396	1.02548475	2029.71324945	0.96440956	2043.06915990	0.99762111	2090.30807463	0.99298759	2104.88947951	0.97757240	2118.70772065	1.00061760	2170.66748618	1.01978492	2185.82558849	1.01397787	2200.18739595		2257.48873764	1.00972505	2273.20178531	1.00265090	2288.13702397	1.00266608	2351.47373316	0.98879167	2367.82187953	1.08224362	2383.36787611	1.08179168	2453.58880470	1.03187143	2470.62687097	1.04964268
