freqO0C1	fluxO0C1	freqO0C2	fluxO0C2	freqO0C3	fluxO0C3	freqO1C1	fluxO1C1	freqO1C2	fluxO1C2	freqO1C3	fluxO1C3	freqO2C1	fluxO2C1	freqO2C2	fluxO2C2	freqO2C3	fluxO2C3	freqO3C1	fluxO3C1	freqO3C2	fluxO3C2	freqO3C3	fluxO3C3	freqO4C1	fluxO4C1	freqO4C2	fluxO4C2	freqO4C3	fluxO4C3	freqO5C1	fluxO5C1	freqO5C2	fluxO5C2	freqO5C3	fluxO5C3	freqO6C1	fluxO6C1	freqO6C2	fluxO6C2
1945.91355314		1959.51074366		1972.41935407		2015.44185904		2029.52055305		2042.88500137		2090.09340729		2104.68252488		2118.53898278		2170.45175998		2185.59075504		2199.99096216		2257.26306270		2272.98595383		2287.93176249		2351.23706087		2367.59790662		2383.15307348		2453.34902533		2470.37983146	
1945.91987813		1959.51678265		1972.42508906		2015.44840703		2029.52680404		2042.89093836		2090.10019228		2104.68900387		2118.54513477		2170.45880097		2185.59747703		2199.99734815		2257.27037769		2272.99294083		2287.93839948		2351.24467484		2367.60518061		2383.15998046		2453.35696232		2470.38741344	
1945.92620312		1959.52282163		1972.43082505		2015.45495503		2029.53305503		2042.89687535		2090.10697726		2104.69548286		2118.55128676		2170.46584196		2185.60420002		2200.00373314		2257.27769267		2272.99992682		2287.94503747		2351.25228983		2367.61245459		2383.16688645		2453.36489930		2470.39499543	
1945.93252811	3.98441539	1959.52885962		1972.43656104		2015.46150201		2029.53930602		2042.90281134		2090.11376125		2104.70196085		2118.55743875		2170.47288295		2185.61092201		2200.01011813		2257.28500766		2273.00691380		2287.95167445		2351.25990382		2367.61972758		2383.17379144		2453.37283629		2470.40257842	
1945.93885310	0.95057287	1959.53489861		1972.44229603		2015.46804900	0.85615240	2029.54555601		2042.90874833		2090.12054624		2104.70843884		2118.56359074		2170.47992394		2185.61764400		2200.01650211		2257.29232265		2273.01390080		2287.95831144		2351.26751781		2367.62700157		2383.18069743		2453.38077328		2470.41016041	
1945.94517809	1.00607719	1959.54093660	1.28207952	1972.44803202	0.88440370	2015.47459599	0.89772658	2029.55180700	0.89388147	2042.91468432		2090.12733023		2104.71491783		2118.56974273		2170.48696392		2185.62436699		2200.02288710		2257.29963764		2273.02088678		2287.96494743		2351.27513180		2367.63427456		2383.18760342		2453.38870926		2470.41774139	
1945.95150208	1.01963742	1959.54697559	1.32188043	1972.45376701	0.88629427	2015.48114299	0.89162615	2029.55805699	0.93980711	2042.92062031	0.97388097	2090.13411422		2104.72139582		2118.57589372		2170.49400391		2185.63108798		2200.02927109		2257.30695262		2273.02787277		2287.97158442		2351.28274578		2367.64154755		2383.19450841		2453.39664525		2470.42532338	
1945.95782707	1.04275452	1959.55301358	1.23893246	1972.45950200	0.83572550	2015.48768998	0.91499072	2029.56430698	0.91186204	2042.92655630	0.93444607	2090.14089921	1.07571857	2104.72787281		2118.58204471		2170.50104490		2185.63780997		2200.03565608		2257.31426661		2273.03485876		2287.97822141		2351.29035977		2367.64882053		2383.20141339		2453.40458224		2470.43290437	
1945.96415106	1.06211117	1959.55905157	1.29523497	1972.46523699	0.84827617	2015.49423695	0.93901472	2029.57055697	0.92278511	2042.93249229	0.98192489	2090.14768320	1.08065756	2104.73435080	0.87200111	2118.58819670		2170.50808489		2185.64453195		2200.04204007		2257.32158060		2273.04184474		2287.98485740		2351.29797276		2367.65609352		2383.20831838		2453.41251822		2470.44048636	
1945.97047505	1.04551703	1959.56508956	1.24168116	1972.47097098	0.92349594	2015.50078394	0.93307832	2029.57680696	0.88296840	2042.93842828	0.96884736	2090.15446718	1.05780100	2104.74082879	0.88724356	2118.59434769	0.95167044	2170.51512488		2185.65125294		2200.04842406		2257.32889559		2273.04883073		2287.99149339		2351.30558674		2367.66336651		2383.21522337		2453.42045421		2470.44806734	
1945.97679904	1.05926994	1959.57112755	1.26845427	1972.47670597	0.85423902	2015.50732994	0.94038891	2029.58305695	0.93086973	2042.94436327	0.98818564	2090.16125017	1.05365853	2104.74730578	0.88831699	2118.60049768	0.95836150	2170.52216487		2185.65797493		2200.05480805		2257.33620958		2273.05581572		2287.99812938		2351.31319974		2367.67063850		2383.22212836		2453.42839020		2470.45564833	
1945.98312303	1.11429193	1959.57716454	1.22860785	1972.48243996	0.86193690	2015.51387593	0.93809682	2029.58930694	0.90947890	2042.95029826	0.97603276	2090.16803416	1.05723147	2104.75378277	0.89500456	2118.60664867	0.98408140	2170.52920385		2185.66469592		2200.06119104		2257.34352356	1.03987240	2273.06280172		2288.00476537		2351.32081273		2367.67791149		2383.22903235		2453.43632519		2470.46322832	
1945.98944702	1.12195346	1959.58320253	1.23382224	1972.48817495	0.90380368	2015.52042292	0.92796061	2029.59555593	0.94908630	2042.95623425	0.96255325	2090.17481715	1.09557806	2104.76026075	0.91725344	2118.61279966	0.95971886	2170.53624384	1.04199129	2185.67141691		2200.06757503	0.95041617	2257.35083655	1.02470353	2273.06978670		2288.01140035		2351.32842570		2367.68518347		2383.23593634		2453.44426117		2470.47080930	
1945.99577101	1.10439978	1959.58923952	1.21937624	1972.49390894	0.90758744	2015.52696890	0.95797666	2029.60180592	0.92972271	2042.96216924	0.99227167	2090.18160114	1.04004981	2104.76673774	0.90357129	2118.61894965	0.97592670	2170.54328283	0.99488576	2185.67813790	1.01699433	2200.07395802	1.00560005	2257.35815054	1.03078620	2273.07677169	0.99248021	2288.01803634		2351.33603870		2367.69245546		2383.24284133		2453.45219616		2470.47838929	
1946.00209400	1.16267718	1959.59527651	1.22037445	1972.49964293	0.91766826	2015.53351489	0.97254673	2029.60805491	0.96338796	2042.96810423	0.96297693	2090.18838413	1.03450384	2104.77321373	0.90573168	2118.62509964	0.96879768	2170.55032282	1.02636070	2185.68485789	0.99150382	2200.08034101	1.00883708	2257.36546453	1.01810781	2273.08375668	1.01954814	2288.02467133		2351.34365168		2367.69972745		2383.24974531		2453.46013115		2470.48596928	
1946.00841798	1.14160974	1959.60131450	1.16656263	1972.50537692	0.91169355	2015.54005988	0.96787061	2029.61430389	0.93435241	2042.97403822	0.99109948	2090.19516712	1.03019952	2104.77969072	0.93070470	2118.63125063	0.94048305	2170.55736181	0.99633732	2185.69157888	0.98903755	2200.08672400	0.99241254	2257.37277751	1.04173557	2273.09074167	0.98558879	2288.03130632	1.01847533	2351.35126467	1.06865445	2367.70699844		2383.25664830		2453.46806613	0.99207700	2470.49355027	
