freqO0C1	fluxO0C1	freqO0C2	fluxO0C2	freqO0C3	fluxO0C3	freqO1C1	fluxO1C1	freqO1C2	fluxO1C2	freqO1C3	fluxO1C3	freqO2C1	fluxO2C1	freqO2C2	fluxO2C2	freqO2C3	fluxO2C3	freqO3C1	fluxO3C1	freqO3C2	fluxO3C2	freqO3C3	fluxO3C3	freqO4C1	fluxO4C1	freqO4C2	fluxO4C2	freqO4C3	fluxO4C3	freqO5C1	fluxO5C1	freqO5C2	fluxO5C2	freqO5C3	fluxO5C3	freqO6C1	fluxO6C1	freqO6C2	fluxO6C2
1945.90435015		1959.50547844		1972.41987216		2015.44171453		2029.52380033		2042.89094095		2090.10826426		2104.68694067		2118.55164442		2170.43186666		2185.62235063		2200.02332924		2257.29266204		2273.02300432		2287.97182020		2351.28309591		2367.64849151		2383.20768765		2453.39328200		2470.44849004	
1945.91067614		1959.51151843		1972.42560915		2015.44826352		2029.53005232		2042.89687894		2090.11505125		2104.69342166		2118.55779941		2170.43890964		2185.62907563		2200.02971623		2257.29997903		2273.02999331		2287.97846019		2351.29071290		2367.65576750		2383.21459564		2453.40122198		2470.45607503	
1945.91700313		1959.51755942		1972.43134614		2015.45481252		2029.53630530		2042.90281793		2090.12183824		2104.69990165		2118.56395340		2170.44595263		2185.63579961		2200.03610322		2257.30729701		2273.03698230		2287.98509918		2351.29832988		2367.66304349		2383.22150363		2453.40916197		2470.46366002	
1945.92333011		1959.52359941		1972.43708313		2015.46136151		2029.54255729		2042.90875492		2090.12862523		2104.70638163		2118.57010739		2170.45299562		2185.64252461		2200.04249021		2257.31461400		2273.04397229		2287.99173817		2351.30594687		2367.67031948		2383.22841162		2453.41710096		2470.47124400	
1945.92965611		1959.52963940		1972.44282012		2015.46791050	0.84859952	2029.54880928	0.88864954	2042.91469291		2090.13541122		2104.71286162		2118.57626138		2170.46003761		2185.64924859		2200.04887620		2257.32193199		2273.05096128		2287.99837716		2351.31356386		2367.67759547		2383.23531961		2453.42503994		2470.47882799	
1945.93598210	1.10587897	1959.53567939	1.39486984	1972.44855711	0.77873979	2015.47445948	0.88829135	2029.55506127	0.91649619	2042.92063090	0.96549769	2090.14219721	1.03451217	2104.71934161		2118.58241537		2170.46707960		2185.65597259		2200.05526219		2257.32924898		2273.05794926		2288.00501615		2351.32117985		2367.68487145		2383.24222760		2453.43297893		2470.48641198	
1945.94230908	1.09038452	1959.54171838	1.48936049	1972.45429410	0.78361997	2015.48100748	0.88966811	2029.56131326	0.89929722	2042.92656789	0.96861236	2090.14898419	1.02479599	2104.72582160		2118.58856836		2170.47412159		2185.66269657		2200.06164918		2257.33656596		2273.06493825		2288.01165513		2351.32879683		2367.69214644		2383.24913558		2453.44091792		2470.49399597	
1945.94863507	1.13385479	1959.54775837	1.34067792	1972.46003109	0.79807381	2015.48755646	0.90433428	2029.56756525	0.90692390	2042.93250588	0.95413721	2090.15577018	1.01923537	2104.73230159	0.87497666	2118.59472235	0.95461791	2170.48116457		2185.66942055		2200.06803517	0.96148224	2257.34388295	1.01999216	2273.07192724		2288.01829312		2351.33641282		2367.69942243		2383.25604257		2453.44885690		2470.50157995	
1945.95496006	1.10889677	1959.55379836	1.41340818	1972.46576708	0.80510275	2015.49410445	0.89099553	2029.57381724	0.93025294	2042.93844287	0.96998281	2090.16255617	1.00940762	2104.73878058	0.86361721	2118.60087534	0.95750176	2170.48820556		2185.67614455	0.96905195	2200.07442016	0.97312261	2257.35119894	0.99744506	2273.07891523	1.03075391	2288.02493211		2351.34402881		2367.70669742		2383.26294956		2453.45679589		2470.50916294	
1945.96128605	1.15257183	1959.55983735	1.34055819	1972.47150307	0.81638097	2015.50065244	0.90648855	2029.58006823	0.91334833	2042.94437986	0.95446680	2090.16934116	1.00998344	2104.74526057	0.85961399	2118.60702833	0.94222402	2170.49524755		2185.68286754	0.98371777	2200.08080615	0.93972045	2257.35851593	1.01959061	2273.08590322	1.03447757	2288.03157010	0.98871630	2351.35164479	1.23210274	2367.71397240		2383.26985655		2453.46473388		2470.51674693	
