freqO0C1	fluxO0C1	freqO0C2	fluxO0C2	freqO0C3	fluxO0C3	freqO1C1	fluxO1C1	freqO1C2	fluxO1C2	freqO1C3	fluxO1C3	freqO2C1	fluxO2C1	freqO2C2	fluxO2C2	freqO2C3	fluxO2C3	freqO3C1	fluxO3C1	freqO3C2	fluxO3C2	freqO3C3	fluxO3C3	freqO4C1	fluxO4C1	freqO4C2	fluxO4C2	freqO4C3	fluxO4C3	freqO5C1	fluxO5C1	freqO5C2	fluxO5C2	freqO5C3	fluxO5C3	freqO6C1	fluxO6C1	freqO6C2	fluxO6C2
1945.91298198		1959.51172217		1972.42339790		2015.44299624		2029.52220512		2042.88491185		2090.10153878		2104.66870135		2118.54381775		2170.45215678		2185.59294991		2199.98422153		2257.26285388		2272.98214801		2287.93126089		2351.23832130		2367.59584696		2383.15310173		2453.34393424		2470.38097675	
1945.91930797		1959.51776116		1972.42913389		2015.44954423		2029.52845611		2042.89084884		2090.10832377		2104.67518034		2118.54996974		2170.45919777		2185.59967290		2199.99060752		2257.27016887		2272.98913400		2287.93789888		2351.24593629		2367.60312095		2383.16000771		2453.35187223		2470.38855874	
1945.92563296		1959.52380015		1972.43486988		2015.45609122		2029.53470710		2042.89678583		2090.11510876		2104.68165833		2118.55612273		2170.46623877		2185.60639489		2199.99699251		2257.27748485		2272.99612099		2287.94453587		2351.25355128		2367.61039494		2383.16691370		2453.35980921		2470.39614173	
1945.93195796		1959.52983914		1972.44060487		2015.46263921		2029.54095809		2042.90272182		2090.12189375		2104.68813732		2118.56227472		2170.47327975		2185.61311788		2200.00337750		2257.28479984		2273.00310798		2287.95117286		2351.26116527		2367.61766893		2383.17381969		2453.36774620		2470.40372372	
1945.93828195	1.05035363	1959.53587813	1.28011997	1972.44634086		2015.46918620	0.85814904	2029.54720809		2042.90865881		2090.12867774		2104.69461530		2118.56842571		2170.48032074		2185.61983987		2200.00976149		2257.29211483		2273.01009396		2287.95780984		2351.26877925		2367.62494191		2383.18072568		2453.37568219		2470.41130570	
1945.94460694	1.06113470	1959.54191612	1.29130186	1972.45207585	0.80685304	2015.47573319	0.88208817	2029.55345907	0.90676551	2042.91459480		2090.13546273		2104.70109329		2118.57457769		2170.48736073		2185.62656186		2200.01614647		2257.29942882		2273.01708095		2287.96444683		2351.27639324		2367.63221490		2383.18763067		2453.38361917		2470.41888669	
1945.95093192	1.06915731	1959.54795411	1.25120415	1972.45781084	0.81851733	2015.48228017	0.88396880	2029.55970907	0.91155710	2042.92053079	0.96769973	2090.14224672	1.00422300	2104.70757128		2118.58072968		2170.49440172		2185.63328385		2200.02253046		2257.30674380		2273.02406694		2287.97108382		2351.28400723		2367.63948889		2383.19453566		2453.39155516		2470.42646868	
1945.95725592	1.03532230	1959.55399310	1.26477670	1972.46354583	0.81392982	2015.48882716	0.93521101	2029.56595905	0.95060719	2042.92646678	0.95899286	2090.14903070	1.01027861	2104.71404927		2118.58688067		2170.50144171		2185.64000483		2200.02891545		2257.31405879		2273.03105293		2287.97771981		2351.29162121		2367.64676088		2383.20144164		2453.39949215		2470.43404967	
1945.96358090	1.08680404	1959.56003109	1.25429931	1972.46928082	0.85831681	2015.49537415	0.91491634	2029.57220905	0.93881125	2042.93240277	0.99104363	2090.15581469	0.99801558	2104.72052726		2118.59303166	0.97591067	2170.50848169		2185.64672682		2200.03529944		2257.32137278		2273.03803892		2287.98435580		2351.29923420		2367.65403386		2383.20834663		2453.40742813		2470.44163165	
1945.96990490	1.10646447	1959.56606908	1.24341427	1972.47501581	0.83688000	2015.50192014	0.93878894	2029.57845902	0.93758707	2042.93833776	0.97318854	2090.16259868	1.01776218	2104.72700425		2118.59918265	0.97116794	2170.51552168		2185.65344882		2200.04168343		2257.32868677		2273.04502491		2287.99099279		2351.30684819		2367.66130685		2383.21525162		2453.41536412		2470.44921264	
