freqO0C1	fluxO0C1	freqO0C2	fluxO0C2	freqO0C3	fluxO0C3	freqO1C1	fluxO1C1	freqO1C2	fluxO1C2	freqO1C3	fluxO1C3	freqO2C1	fluxO2C1	freqO2C2	fluxO2C2	freqO2C3	fluxO2C3	freqO3C1	fluxO3C1	freqO3C2	fluxO3C2	freqO3C3	fluxO3C3	freqO4C1	fluxO4C1	freqO4C2	fluxO4C2	freqO4C3	fluxO4C3	freqO5C1	fluxO5C1	freqO5C2	fluxO5C2	freqO5C3	fluxO5C3	freqO6C1	fluxO6C1	freqO6C2	fluxO6C2
1945.91259929		1959.51192621		1972.42415533		2015.44277744		2029.51960720		2042.88473670		2090.10279922		2104.67361189		2118.54192491		2170.44433408		2185.58943038		2199.97429192		2257.26424649		2272.98674254		2287.93203343		2351.23759081		2367.59639500		2383.15412057		2453.45369771		2470.37667633	
1945.91892428		1959.51796520		1972.42989132		2015.44932443		2029.52585819		2042.89067369		2090.10958421		2104.68008988		2118.54807790		2170.45137506		2185.59615336		2199.98067691		2257.27156247		2272.99372953		2287.93867142		2351.24520580		2367.60366899		2383.16102656		2453.46163569		2470.38425932	
1945.92524927		1959.52400319		1972.43562731		2015.45587242		2029.53210918		2042.89660968		2090.11636920		2104.68656887		2118.55422989		2170.45841605		2185.60287535		2199.98706190		2257.27887746		2273.00071552		2287.94530840		2351.25282079		2367.61094298		2383.16793255		2453.46957268		2470.39184131	
1945.93157426	1.24919733	1959.53004218		1972.44136230		2015.46241941		2029.53836017		2042.90254667		2090.12315419		2104.69304686		2118.56038188		2170.46545704		2185.60959834		2199.99344689		2257.28619245		2273.00770251		2287.95194539		2351.26043478		2367.61821596		2383.17483854		2453.47750967		2470.39942329	
1945.93789925	1.27449334	1959.53608117	1.20558298	1972.44709829	0.77684674	2015.46896640	0.90604863	2029.54461016		2042.90848266		2090.12993818		2104.69952585		2118.56653287		2170.47249803		2185.61632033		2199.99983188		2257.29350744		2273.01468950		2287.95858238		2351.26804876		2367.62548995		2383.18174353		2453.48544565		2470.40700528	
1945.94422324	1.26917040	1959.54211916	1.19670697	1972.45283328	0.77172525	2015.47551339	0.92586482	2029.55086115	0.89019431	2042.91441865		2090.13672316		2104.70600384		2118.57268486		2170.47953802		2185.62304232		2200.00621587		2257.30082242		2273.02167548		2287.96521937		2351.27566275		2367.63276294		2383.18864952		2453.49338264		2470.41458727	
1945.95054823	1.27188855	1959.54815715	1.19390704	1972.45856827	0.78398042	2015.48206037	0.93062188	2029.55711114	0.90479626	2042.92035564	0.97836456	2090.14350715	0.94494710	2104.71248182		2118.57883685		2170.48657901		2185.62976431		2200.01260086		2257.30813641		2273.02866147		2287.97185636		2351.28327674		2367.64003593		2383.19555450		2453.50131863		2470.42216826	
1945.95687222	1.29628392	1959.55419614	1.15873709	1972.46430326	0.77531503	2015.48860736	0.94443738	2029.56336113	0.89367621	2042.92629163	0.95967630	2090.15029114	0.96202080	2104.71895981		2118.58498784		2170.49361899		2185.63648630		2200.01898485		2257.31545140		2273.03564746		2287.97849235		2351.29089073		2367.64730892		2383.20246049		2453.50925461	0.98875141	2470.42975024	
1945.96319721	1.28495436	1959.56023413	1.17698567	1972.47003825	0.79643153	2015.49515435	0.97037579	2029.56961112	0.89565013	2042.93222662	0.94768316	2090.15707513	0.96463697	2104.72543780		2118.59113883	0.94438570	2170.50065898		2185.64320729		2200.02536884		2257.32276539		2273.04263345		2287.98512834		2351.29850371		2367.65458190		2383.20936548		2453.51719160	1.01091242	2470.43733123	
1945.96952120	1.24090444	1959.56627212	1.18872789	1972.47577324	0.80821163	2015.50170134	0.93046206	2029.57586111	0.89380027	2042.93816261	0.96402800	2090.16385912	0.95300609	2104.73191479	0.90138094	2118.59728982	0.96115901	2170.50769897		2185.64992928		2200.03175283		2257.33007938		2273.04961944		2287.99176533		2351.30611770		2367.66185489		2383.21626947		2453.52512759	0.94705829	2470.44491222	
1945.97584519	1.30641623	1959.57230911	1.17958566	1972.48150723	0.80349186	2015.50824733	0.93233304	2029.58211110	0.88858596	2042.94409760	0.98920538	2090.17064311	0.96064516	2104.73839278	0.94144349	2118.60344081	0.97384047	2170.51473896		2185.65665026		2200.03813682		2257.33739436		2273.05660443		2287.99840132		2351.31373069		2367.66912688		2383.22317446		2453.53306257	0.98953120	2470.45249321	
1945.98216918	1.28805580	1959.57834710	1.15832980	1972.48724222	0.79038668	2015.51479332	0.96539347	2029.58836109	0.89661498	2042.95003359	0.96982234	2090.17742710	0.93295704	2104.74486977	0.93980249	2118.60959180	0.97160776	2170.52177795		2185.66337125		2200.04452081		2257.34470735	1.01393509	2273.06359041		2288.00503631		2351.32134367		2367.67639887		2383.23007945		2453.54099856	0.99273208	2470.46007419	
1945.98849317	1.33322051	1959.58438509	1.13709576	1972.49297621	0.82400942	2015.52134031	0.99383537	2029.59461008	0.90237831	2042.95596858	0.96609752	2090.18421009	0.96319198	2104.75134676	0.95655206	2118.61574179	0.96206707	2170.52881793		2185.67009224		2200.05090380		2257.35202134	1.01518733	2273.07057540		2288.01167229		2351.32895666		2367.68367186		2383.23698344		2453.54893355	0.97059730	2470.46765418	
1945.99481616	1.34180663	1959.59042208	1.11291624	1972.49871020	0.84617459	2015.52788630	0.98452505	2029.60086007	0.90503534	2042.96190357	0.96695102	2090.19099307	0.97622423	2104.75782375	0.93869105	2118.62189278	0.94371978	2170.53585692	1.01020320	2185.67681323	0.99170495	2200.05728679		2257.35933533	1.02682955	2273.07756039	1.00689601	2288.01830828		2351.33656965		2367.69094384		2383.24388742		2453.55686953	1.00865072	2470.47523517	
1946.00114015	1.35469825	1959.59645907	1.07661635	1972.50444419	0.82357648	2015.53443129	1.01580878	2029.60710906	0.91987323	2042.96783856	0.98282362	2090.19777706	0.95459464	2104.76430074	0.97327653	2118.62804277	0.97994719	2170.54289691	0.99034537	2185.68353422	0.97011247	2200.06367078	1.00717762	2257.36664831	1.04183054	2273.08454538	0.97987808	2288.02494327		2351.34418264		2367.69821483		2383.25079141		2453.56480452	0.98890273	2470.48281515	
1946.00746314	1.34279612	1959.60249606	1.10446230	1972.51017818	0.83836707	2015.54097728	1.02860921	2029.61335805	0.90398784	2042.97377355	0.98943112	2090.20456005	0.93945911	2104.77077773	0.96186395	2118.63419276	0.95781744	2170.54993590	1.01856491	2185.69025421	0.95261497	2200.07005377	0.99645077	2257.37396230	1.01896806	2273.09153037	0.95734306	2288.03157826	0.99572778	2351.35179462	1.11871276	2367.70548682		2383.25769540		2453.57273951	0.97071230	2470.49039514	
1946.01378713	1.37610882	1959.60853305	1.09649439	1972.51591217	0.86172762	2015.54752327	1.02850287	2029.61960704	0.93114665	2042.97970754	0.95546291	2090.21134304	0.96412544	2104.77725372	0.94718860	2118.64034275	0.95284601	2170.55697489	1.00073253	2185.69697520	0.99805293	2200.07643575	1.01650207	2257.38127529	1.02275094	2273.09851436	0.98402248	2288.03821325	0.96794418	2351.35940761	1.11715771	2367.71275881		2383.26459839		2453.58067449	1.00717588	2470.49797513	
1946.02011012	1.38578850	1959.61457004	1.12877577	1972.52164517	0.83724551	2015.55406825	1.05937341	2029.62585603	0.91976323	2042.98564253	0.97496428	2090.21812503	0.96901142	2104.78373071	0.94454406	2118.64649274	0.99383499	2170.56401388	1.00595131	2185.70369519	0.97331987	2200.08281874	0.99597621	2257.38858828	1.00056275	2273.10549934	0.96407209	2288.04484824	0.97829830	2351.36701960	1.12752404	2367.72002979	1.28299547	2383.27150238		2453.58860948	1.00413741	2470.50555512	
1946.02643310	1.41711112	1959.62060703	1.09170699	1972.52737916	0.85050688	2015.56061424	1.04347432	2029.63210402	0.92064744	2042.99157652	0.93079176	2090.22490802	0.99324596	2104.79020669	0.95331812	2118.65264272	0.98764288	2170.57105186	0.97550253	2185.71041517	1.00616173	2200.08920173	0.99742246	2257.39590127	0.97617781	2273.11248333	0.99224379	2288.05148323	1.00261996	2351.37463159	1.08988740	2367.72730078	1.28017755	2383.27840537		2453.59654347	0.97759928	2470.51313410	
1946.03275609	1.38242167	1959.62664302	1.06425658	1972.53311215	0.86743940	2015.56715923	1.03818259	2029.63835300	0.92704674	2042.99751051	0.95230505	2090.23169101	0.93538857	2104.79668268	0.95792755	2118.65879171	0.95846454	2170.57809085	1.00910630	2185.71713516	0.98554747	2200.09558372	1.02877909	2257.40321425	1.00822245	2273.11946732	0.98534065	2288.05811722	0.98536761	2351.38224357	1.10314915	2367.73457177	1.29662315	2383.28530835		2453.60447745	0.97029971	2470.52071409	
1946.03907808	1.33063136	1959.63268001	1.08088688	1972.53884514	0.82024527	2015.57370422	1.03689222	2029.64460099	0.95955308	2043.00344450	0.98615321	2090.23847299	0.97028072	2104.80315867	0.97536636	2118.66494070	0.97647778	2170.58512884	0.98120736	2185.72385515	1.01270120	2200.10196571	1.00572313	2257.41052624	1.01448434	2273.12645131	0.98291865	2288.06475121	0.97713677	2351.38985556	1.09315978	2367.74184276	1.26169272	2383.29221134	1.04580462	2453.61241244	0.99282186	2470.52829308	0.96961979
