freqO0C1	fluxO0C1	freqO0C2	fluxO0C2	freqO0C3	fluxO0C3	freqO1C1	fluxO1C1	freqO1C2	fluxO1C2	freqO1C3	fluxO1C3	freqO2C1	fluxO2C1	freqO2C2	fluxO2C2	freqO2C3	fluxO2C3	freqO3C1	fluxO3C1	freqO3C2	fluxO3C2	freqO3C3	fluxO3C3	freqO4C1	fluxO4C1	freqO4C2	fluxO4C2	freqO4C3	fluxO4C3	freqO5C1	fluxO5C1	freqO5C2	fluxO5C2	freqO5C3	fluxO5C3	freqO6C1	fluxO6C1	freqO6C2	fluxO6C2
1946.03064469	1.14245057	1959.62798186	1.11401037	1972.53327503	0.89638557	2015.57266662	0.99828831	2029.64859652	0.94139141	2043.00983275	0.95134474	2090.25083891	0.99659792	2104.82077244	0.96587941	2118.66963183	0.97482936	2170.56704426	1.01203637	2185.74500294	0.98260847	2200.12760556	0.95074642	2257.44049802	1.03211401	2273.16124501	0.98883236	2288.10221670	1.01916242	2351.43533244	1.04323455	2367.79332847	1.11819206	2383.34744193	1.08013237	2453.56622150	0.94395715	2470.59711130	1.10676090
1946.03696868	1.11534686	1959.63401885	1.05826121	1972.53900902	0.89529060	2015.57921361	0.98597078	2029.65484651	0.94135620	2043.01576774	0.95782367	2090.25762290	0.94751545	2104.82725042	0.96761748	2118.67578382	0.98246679	2170.57408425	0.97857362	2185.75172493	0.97753312	2200.13398955	0.94381983	2257.44781301	0.98867028	2273.16823100	0.99322987	2288.10885369	0.96765840	2351.44294643	0.97650158	2367.80060147	1.14149646	2383.35434692	1.09939671	2453.57415749	0.99335174	2470.60469329	1.05818606
1946.04329267	1.13260473	1959.64005684	1.07621591	1972.54474401	0.90311265	2015.58575960	1.01082991	2029.66109550	0.94692943	2043.02170273	0.95167665	2090.26440689	0.96636270	2104.83372742	0.99244149	2118.68193481	0.96516503	2170.58112424	1.01049772	2185.75844691	1.01337726	2200.14037254	0.91474311	2257.45512700	1.00166983	2273.17521799	0.97887105	2288.11548968	1.02336267	2351.45056042	1.04475041	2367.80787445	1.14445045	2383.36125191	1.07982075	2453.58209447	1.00849834	2470.61227428	1.10236754
1946.04961666	1.09111574	1959.64609483	1.08787114	1972.55047800	0.87435729	2015.59230559	0.98059595	2029.66734549	0.95165694	2043.02763772	0.93716163	2090.27119088	0.97599512	2104.84020441	0.94002494	2118.68808580	0.97213264	2170.58816423	0.97441902	2185.76516790	0.98246730	2200.14675653		2257.46244198	1.00471440	2273.18220398	0.98572227	2288.12212467	0.93144774	2351.45817441	1.01047876	2367.81514744	1.13142762	2383.36815590	1.12098630	2453.59003046	1.08249244	2470.61985527	1.00994261
1946.05594065	1.08161554	1959.65213182	1.07422922	1972.55621199	0.93076339	2015.59885258	0.98307671	2029.67359448	0.96586445	2043.03357271	0.94158376	2090.27797487	0.95556499	2104.84668239	0.94604122	2118.69423679	0.97008407	2170.59520421	1.01284646	2185.77188889	1.01282052	2200.15313952		2257.46975597	1.01443274	2273.18918897	0.99189436	2288.12876066	1.00262377	2351.46578839	1.00848711	2367.82241942	1.06766484	2383.37506088	1.06218106	2453.59796645	0.98096825	2470.62743625	1.03578848
1946.06226463	1.03837202	1959.65816881	1.02231287	1972.56194598	0.91698015	2015.60539857	0.99796750	2029.67984447	0.94970341	2043.03950670	0.98284892	2090.28475786	0.95827312	2104.85315939	0.98594462	2118.70038678	0.97946208	2170.60224320	0.99322259	2185.77861088	0.98341047	2200.15952251		2257.47707096	1.00475509	2273.19617495	0.97050172	2288.13539665	0.95013651	2351.47340138	1.01175222	2367.82969241	1.09595415	2383.38196487	1.08354103	2453.60590243	0.98700857	2470.63501624	1.13157951
1946.06858762	1.06929786	1959.66420580	1.03822645	1972.56767997	0.92066420	2015.61194456	1.01430671	2029.68609346	0.95192374	2043.04544169	0.96880517	2090.29154185	0.96868869	2104.85963638	0.98423801	2118.70653776	0.98672205	2170.60928219	0.99500787	2185.78533087	1.00205537	2200.16590550		2257.48438495	0.99463323	2273.20316094	0.98912916	2288.14203164	0.97791918	2351.48101437	0.98237864	2367.83696440	1.06371022	2383.38886886	1.09584818	2453.61383842	0.98200053	2470.64259723	1.03361271
1946.07491161	1.02396371	1959.67024279	1.04568604	1972.57341296	0.91929269	2015.61849055	1.02470875	2029.69234244	0.96310402	2043.05137568	0.97432403	2090.29832483	0.96370158	2104.86611237	0.96810201	2118.71268775	1.00411123	2170.61632218	1.00477252	2185.79205186	1.01654265	2200.17228848		2257.49169894	1.01331039	2273.21014593	0.99583379	2288.14866663	0.99982649	2351.48862836	0.98914582	2367.84423640	1.05327110	2383.39577385	1.01737743	2453.62177441	1.02412769	2470.65017722	1.09158481
1946.08123460	1.04922014	1959.67627978	1.04678784	1972.57914695	0.94468245	2015.62503554	0.99201206	2029.69859043	0.94320465	2043.05730967	0.96534960	2090.30510782	0.98201590	2104.87258936	0.97523102	2118.71883874	0.98630379	2170.62336117	0.99621598	2185.79877285	1.00741134	2200.17867047		2257.49901192	0.97433019	2273.21713092	0.95664884	2288.15530161	0.97304481	2351.49624134	0.99362066	2367.85150838	1.11536811	2383.40267684	0.98259596	2453.62970939	1.03029257	2470.65775720	1.00352405
1946.08755859	1.04747408	1959.68231577	1.04590299	1972.58487994	0.93557594	2015.63158153	1.01851086	2029.70483942	0.96165996	2043.06324366	0.98335974	2090.31189081	0.95716467	2104.87906634	0.99442362	2118.72498873	0.96911236	2170.63040016	1.00355246	2185.80549384	1.01349713	2200.18505346		2257.50632591	1.00423499	2273.22411591	1.00109837	2288.16193660	1.02035600	2351.50385433	0.97913149	2367.85878037	1.06667102	2383.40958083	1.07176056	2453.63764538	0.95698402	2470.66533719	1.01266770
1946.09388158	1.05430678	1959.68835276	1.03524327	1972.59061393	0.95612145	2015.63812651	1.00352447	2029.71108841	0.97070082	2043.06917765	1.00717203	2090.31867380	0.97270707	2104.88554233	1.00073863	2118.73113872	0.96198781	2170.63743914	1.00473235	2185.81221382	0.99721248	2200.19143545	1.01231820	2257.51363990	1.01792526	2273.23110090	0.97549564	2288.16857159	0.98909018	2351.51146732	0.98323590	2367.86605136	1.08280771	2383.41648482	0.99702343	2453.64558037	1.00728044	2470.67291718	1.01632037
1946.10020457	1.01432660	1959.69438875	1.02909365	1972.59634692	0.95564974	2015.64467250	1.00008401	2029.71733640	0.97175467	2043.07511164	0.96050689	2090.32545679	0.95272436	2104.89201832	0.99469279	2118.73728771	0.97452085	2170.64447713	0.99992659	2185.81893381	1.00434090	2200.19781744	1.04313594	2257.52095289	1.01819809	2273.23808588	0.99262129	2288.17520558	0.96548836	2351.51907931	0.98847083	2367.87332334	0.97365259	2383.42338780	0.98205216	2453.65351535	1.05005044	2470.68049617	1.01466644
1946.10652656	1.02011434	1959.70042474	1.02376111	1972.60207991	0.93724296	2015.65121749	1.01804949	2029.72358439	1.00045590	2043.08104563	0.97086690	2090.33223978	0.97947089	2104.89849431	0.98786963	2118.74343770	0.97535798	2170.65151612	1.01677536	2185.82565380	1.01783879	2200.20419943	1.05135296	2257.52826587	0.96638384	2273.24507087	0.98601678	2288.18184057	1.01794691	2351.52669229	0.93498002	2367.88059433	1.07874020	2383.43029079	1.07332641	2453.66145034	1.02361773	2470.68807615	1.05718829
1946.11284955	1.04056894	1959.70646173	1.01785074	1972.60781190	0.96819695	2015.65776248	1.03291870	2029.72983338	0.96492858	2043.08697862	1.01963664	2090.33902177	0.96880518	2104.90497030	1.00628400	2118.74958769	0.98997712	2170.65855411	0.99599694	2185.83237379	1.03157771	2200.21058142	1.02890700	2257.53557886	0.98934048	2273.25205486	0.99032433	2288.18847456	0.98562803	2351.53430428	0.98587094	2367.88786531	1.04364907	2383.43719378	1.07298759	2453.66938533	1.00960177	2470.69565514	0.98829826
1946.11917254	0.99346666	1959.71249772	0.99704437	1972.61354489	0.95555729	2015.66430747	1.03482280	2029.73608137	0.99737219	2043.09291261	0.99374175	2090.34580476	0.98713447	2104.91144629	0.98833990	2118.75573668	0.99419111	2170.66559210	1.00706029	2185.83909378	0.99835062	2200.21696341	0.98416396	2257.54289185	1.02934803	2273.25903985	0.97057414	2288.19510855	0.97993122	2351.54191627	0.97819743	2367.89513630	1.02734982	2383.44409677	0.97150116	2453.67731931	1.02321277	2470.70323413	1.01852897
1946.12549453	1.03837507	1959.71853271	1.00107545	1972.61927788	0.98642029	2015.67085246	1.01051552	2029.74232836	0.96539501	2043.09884561	0.99212025	2090.35258674	0.98261912	2104.91792228	1.01814032	2118.76188567	1.01451543	2170.67263108	1.02756562	2185.84581377	0.98699047	2200.22334540	0.97211358	2257.55020484	1.03918040	2273.26602384	0.99453709	2288.20174254	1.02524636	2351.54952925	0.91554455	2367.90240730	1.01658792	2383.45099976	1.07613493	2453.68525430	0.97726104	2470.71081311	1.02297672
1946.13181752	1.04792791	1959.72456870	1.00471843	1972.62500987	1.02777621	2015.67739645	1.05034108	2029.74857635	0.96788175	2043.10477860	0.99824059	2090.35936873	0.98812885	2104.92439727	1.02978677	2118.76803466	0.97458271	2170.67966907	0.98016892	2185.85253276	1.01747675	2200.22972639	0.96383860	2257.55751783	1.01056070	2273.27300783	1.00574615	2288.20837653	0.97716248	2351.55714024	0.96014861	2367.90967829	1.00137124	2383.45790175	1.02650407	2453.69318829	1.05252149	2470.71839210	1.06166273
1946.13813951	1.02132027	1959.73060469	0.98778870	1972.63074186	0.94828543	2015.68394144	1.03996529	2029.75482434	0.96211101	2043.11071159	1.00204114	2090.36615072	0.97710477	2104.93087225	1.00803800	2118.77418365	0.98260611	2170.68670606	0.99069478	2185.85925175	0.99455430	2200.23610738	0.99001073	2257.56482981	1.00967518	2273.27999181	0.97673426	2288.21500951	0.94424828	2351.56475223	0.94768705	2367.91694828	1.04363111	2383.46480374	1.05487344	2453.70112227	1.05670066	2470.72597109	1.01714827
1946.14446150	0.99166921	1959.73663968	1.02254198	1972.63647385	1.01711510	2015.69048543	1.08483226	2029.76107133	0.99932661	2043.11664358	1.04361253	2090.37293271	0.98313080	2104.93734824	1.01216941	2118.78033264	1.00151037	2170.69374405	0.99222133	2185.86597173	0.98632862	2200.24248837	0.99644271	2257.57214280	1.03390661	2273.28697480	0.98989603	2288.22164350	1.01723417	2351.57236422	0.95665821	2367.92421825	0.99472045	2383.47170672	1.00262693	2453.70905626	1.05923856	2470.73354908	0.99454623
1946.15078349	1.02017180	1959.74267467	1.01081873	1972.64220584	1.02142297	2015.69703042	1.02751917	2029.76731832	0.97384881	2043.12257657	0.97051423	2090.37971470	0.99328305	2104.94382324	1.02514494	2118.78648063	0.99249280	2170.70078204	1.00150372	2185.87269072	1.01612962	2200.24886936	0.97743949	2257.57945479	1.00225048	2273.29395879	0.97404867	2288.22827649	1.02486405	2351.57997520	1.00916471	2367.93148924	1.03561673	2383.47860871	1.02871929	2453.71699025	0.94674162	2470.74112706	1.08188318
1946.15710548	0.97532693	1959.74870966	0.99760159	1972.64793783	0.99540261	2015.70357441	1.06061809	2029.77356631	0.98586178	2043.12850856	1.00537631	2090.38649569	0.97916625	2104.95029823	1.00772870	2118.79262962	0.99790342	2170.70781903	1.02246908	2185.87940971	0.99507053	2200.25525035	1.00703266	2257.58676678	0.98943296	2273.30094178	1.00973524	2288.23490948	1.00173728	2351.58758719	0.97169509	2367.93875923	1.00959045	2383.48550970	1.08171758	2453.72492423	1.06697685	2470.74870505	0.96192236
