freqO0C1	fluxO0C1	freqO0C2	fluxO0C2	freqO0C3	fluxO0C3	freqO1C1	fluxO1C1	freqO1C2	fluxO1C2	freqO1C3	fluxO1C3	freqO2C1	fluxO2C1	freqO2C2	fluxO2C2	freqO2C3	fluxO2C3	freqO3C1	fluxO3C1	freqO3C2	fluxO3C2	freqO3C3	fluxO3C3	freqO4C1	fluxO4C1	freqO4C2	fluxO4C2	freqO4C3	fluxO4C3	freqO5C1	fluxO5C1	freqO5C2	fluxO5C2	freqO5C3	fluxO5C3	freqO6C1	fluxO6C1	freqO6C2	fluxO6C2
1945.90409588		1959.50634488		1972.41822243		2015.44128871		2029.52293952		2042.89028567		2090.11259959		2104.69643099		2118.54838289		2170.42946687		2185.64978549		2200.01823936		2257.29300340		2273.02274419		2287.96996963		2351.28202261		2367.64886714		2383.20899700		2453.40377795		2470.44276221	
1945.91042287		1959.51238487		1972.42395942		2015.44783870		2029.52919251		2042.89622366		2090.11938658		2104.70291198		2118.55453788		2170.43650986		2185.65651047		2200.02462635		2257.30032039		2273.02973418		2287.97660962		2351.28963960		2367.65614413		2383.21590599		2453.41171694		2470.45034620	
1945.91674886		1959.51842486		1972.42969641		2015.45438769		2029.53544450		2042.90216165		2090.12617357		2104.70939197		2118.56069187		2170.44355185		2185.66323446		2200.03101234		2257.30763837		2273.03672317		2287.98324861		2351.29725659		2367.66342012		2383.22281398		2453.41965692		2470.45793119	
1945.92307585		1959.52446585		1972.43543440		2015.46093668		2029.54169749		2042.90809964		2090.13295956		2104.71587196		2118.56684586		2170.45059484		2185.66995945		2200.03739933		2257.31495536		2273.04371216		2287.98988760		2351.30487357		2367.67069611		2383.22972197		2453.42759591		2470.46551517	
1945.92940184		1959.53050584		1972.44117139		2015.46748567	0.87581530	2029.54794948	0.91895245	2042.91403763		2090.13974655	0.97149197	2104.72235195		2118.57299985		2170.45763682		2185.67668344	1.25209611	2200.04378532		2257.32227235		2273.05070115		2287.99652659		2351.31248956		2367.67797109		2383.23662996		2453.43553590		2470.47310016	
1945.93572883	1.03026471	1959.53654483	1.32506420	1972.44690738	0.82628838	2015.47403366	0.88243440	2029.55420147	0.90588267	2042.91997461	0.95034990	2090.14653254	0.92442637	2104.72883194		2118.57915384		2170.46467981		2185.68340743	0.96423654	2200.05017231		2257.32958934		2273.05769013		2288.00316558		2351.32010655		2367.68524708		2383.24353794		2453.44347488		2470.48068415	
1945.94205482	1.03136874	1959.54258482	1.27610385	1972.45264437	0.86092832	2015.48058265	0.89679070	2029.56045345	0.90935489	2042.92591261	0.98114484	2090.15331853	0.94198415	2104.73531193	0.85409419	2118.58530783		2170.47172180		2185.69013142	0.95866748	2200.05655830		2257.33690632		2273.06467812		2288.00980457		2351.32772253		2367.69252307		2383.25044493		2453.45141387		2470.48826714	
1945.94838080	1.02364477	1959.54862481	1.26897315	1972.45838136	0.87104930	2015.48713064	0.89808376	2029.56670544	0.92137796	2042.93184959	0.97505527	2090.16010452	0.91649021	2104.74179192	0.88369290	2118.59146082	0.97554819	2170.47876379		2185.69685541	0.99084166	2200.06294429		2257.34422331	1.03429559	2273.07166711		2288.01644256		2351.33533852		2367.69979806		2383.25735292		2453.45935186		2470.49585112	
1945.95470679	1.04205947	1959.55466380	1.28685715	1972.46411735	0.83919412	2015.49367963	0.94262082	2029.57295643	0.92488748	2042.93778659	0.96112769	2090.16689050	0.94669987	2104.74827090	0.88076252	2118.59761381	0.97122691	2170.48580578		2185.70357940	0.96568341	2200.06933028	1.02087045	2257.35154030	0.99914166	2273.07865510	1.02338930	2288.02308155		2351.34295451		2367.70707305		2383.26425991		2453.46729084	0.98128533	2470.50343511	
1945.96103178	1.02894126	1959.56070379	1.24321238	1972.46985334	0.87667897	2015.50022761	0.91718320	2029.57920842	0.90183175	2042.94372357	0.96910287	2090.17367649	0.96261811	2104.75475089	0.87094956	2118.60376680	0.97784184	2170.49284676		2185.71030238	0.97923339	2200.07571527	1.01731830	2257.35885629	1.01401587	2273.08564409	1.00014172	2288.02971953		2351.35057050	1.08286284	2367.71434803		2383.27116690		2453.47522883	0.95071069	2470.51101810	
1945.96735777	1.06410654	1959.56674278	1.22785519	1972.47559033	0.88018471	2015.50677560	0.91255132	2029.58545941	0.90981746	2042.94966057	0.95398954	2090.18046248	0.95660899	2104.76122988	0.91189824	2118.60992079	1.01851206	2170.49988875		2185.71702537	0.99235126	2200.08210125	1.02464876	2257.36617328	1.02185990	2273.09263208	1.01930683	2288.03635752	0.99210121	2351.35818648	1.12403320	2367.72162302	1.27403257	2383.27807389		2453.48316782	0.94356640	2470.51860109	
1945.97368376	1.11794390	1959.57278177	1.21366855	1972.48132632	0.85581722	2015.51332359	0.91018194	2029.59171040	0.91152408	2042.95559755	0.96114417	2090.18724747	0.95938549	2104.76770887	0.90035842	2118.61607278	0.97747574	2170.50693074		2185.72374936	0.99028809	2200.08848624	1.00113754	2257.37348926	1.03328257	2273.09961906	1.02097265	2288.04299551	0.97060590	2351.36580247	1.10824473	2367.72889801	1.26857714	2383.28498088		2453.49110580	1.00124239	2470.52618407	0.99973667
1945.98000875	1.09705063	1959.57882076	1.20891874	1972.48706131	0.87458994	2015.51987158	0.84671248	2029.59796139	0.90670335	2042.96153455	0.98555080	2090.19403346	0.95858270	2104.77418786	0.88714277	2118.62222577	0.97924972	2170.51397173		2185.73047235	0.97832269	2200.09487123	1.01846194	2257.38080525	1.01745299	2273.10660705	1.04117380	2288.04963250	0.99009907	2351.37341746	1.08566751	2367.73617200	1.22192221	2383.29188686	1.01495487	2453.49904379	0.97159096	2470.53376706	0.97821964
1945.98633374	1.17500302	1959.58485975	1.25273388	1972.49279730	0.87047700	2015.52641957	0.90474189	2029.60421238	0.93600078	2042.96747053	0.96100588	2090.20081845	0.92676303	2104.78066685	0.89588127	2118.62837876	0.95303936	2170.52101272		2185.73719534	0.98934785	2200.10125622	1.03920199	2257.38812124	1.00946868	2273.11359504	1.03520282	2288.05627049	0.98078128	2351.38103345	1.11925805	2367.74344599	1.23554024	2383.29879385	1.02811089	2453.50698178	0.95914891	2470.54135005	0.96629552
1945.99265873	1.14318139	1959.59089774	1.12821008	1972.49853329	0.88474690	2015.53296656	0.97186943	2029.61046337	0.91451104	2042.97340652	0.97792084	2090.20760344	0.95987033	2104.78714484	0.89184958	2118.63453075	0.96410645	2170.52805371		2185.74391733	1.00061031	2200.10764121	1.01372780	2257.39543723	1.02040165	2273.12058203	0.97654384	2288.06290748	0.95913047	2351.38864843	1.05928336	2367.75072097	1.20334745	2383.30569984	1.08223067	2453.51491876	1.01231954	2470.54893203	0.98913893
1945.99898372	1.14710355	1959.59693673	1.13543856	1972.50426828	0.88746293	2015.53951455	1.02711901	2029.61671436	0.93440808	2042.97934251	0.96827265	2090.21438842	0.91795984	2104.79362383	0.93365574	2118.64068273	0.96131157	2170.53509469	0.98055099	2185.75064032	0.99149821	2200.11402620	1.01660590	2257.40275321	0.99536272	2273.12756902	1.00256673	2288.06954447	0.93335452	2351.39626342	1.06048683	2367.75799496	1.16721810	2383.31260583	1.07226087	2453.52285675	0.91300437	2470.55651402	0.99046309
1946.00530871	1.18959550	1959.60297472	1.14808184	1972.51000327	0.92364554	2015.54606154	1.01920609	2029.62296435	0.94252918	2042.98527850	0.97554544	2090.22117341	0.96728382	2104.80010182	0.91863368	2118.64683472	0.98150676	2170.54213568	0.97270820	2185.75736231	1.00366016	2200.12041119	1.02752951	2257.41006820	1.00580916	2273.13455701	0.99481731	2288.07618146	1.01441283	2351.40387841	1.08792556	2367.76526895	1.14739212	2383.31951182	1.03565022	2453.53079374	0.98586561	2470.56409701	0.96317243
1946.01163370	1.22670556	1959.60901271	1.16579029	1972.51573827	0.87193569	2015.55260853	1.00260550	2029.62921434	0.90559763	2042.99121449	0.96075029	2090.22795840	0.94824322	2104.80657981	0.90507703	2118.65298671	0.96138366	2170.54917567	1.03851001	2185.76408529	1.00668661	2200.12679518	0.98732223	2257.41738419	1.01468623	2273.14154399	1.01117623	2288.08281845	0.98400941	2351.41149239	1.08195162	2367.77254194	1.22377118	2383.32641681	1.08922087	2453.53873172	0.96030487	2470.57167900	0.95828003
1946.01795869	1.21866271	1959.61505070	1.13093567	1972.52147326	0.92334831	2015.55915552	1.01163710	2029.63546533	0.93354774	2042.99715049	0.98035318	2090.23474239	0.94430054	2104.81305880	0.93207292	2118.65913870	0.96225920	2170.55621666	0.98314688	2185.77080728	0.98714277	2200.13317917	0.99930862	2257.42469918	1.03350211	2273.14852998	1.00268099	2288.08945543	0.97743461	2351.41910738	1.04489897	2367.77981593	1.17528213	2383.33332279	1.05858669	2453.54666871	0.92536830	2470.57925998	0.99132756
1946.02428268	1.19514075	1959.62108869	1.10200243	1972.52720825	0.89298021	2015.56570251	1.00675103	2029.64171532	0.94726275	2043.00308648	0.95935153	2090.24152738	0.96513003	2104.81953579	0.92101956	2118.66529069	0.97621851	2170.56325665	1.01412177	2185.77752927	1.01147140	2200.13956316	0.99225805	2257.43201417	1.01446479	2273.15551697	1.01780160	2288.09609142	0.98343245	2351.42672137	1.00073138	2367.78708891	1.12182565	2383.34022778	1.10609840	2453.55460570	1.00985451	2470.58684197	0.99698924
1946.03060767	1.17974908	1959.62712668	1.10678190	1972.53294324	0.90700462	2015.57224949	0.98027166	2029.64796531	0.96799518	2043.00902146	0.97427912	2090.24831137	0.96140254	2104.82601378	0.93015519	2118.67144168	0.97668469	2170.57029664	1.00492642	2185.78425126	0.98124827	2200.14594715	1.00066314	2257.43932915	1.01519263	2273.16250396	1.00715319	2288.10272841	1.00662595	2351.43433636	1.03427148	2367.79436190	1.23524965	2383.34713377	1.03859948	2453.56254168	0.95771650	2470.59442396	1.02270490
