freqO0C1	fluxO0C1	freqO0C2	fluxO0C2	freqO0C3	fluxO0C3	freqO1C1	fluxO1C1	freqO1C2	fluxO1C2	freqO1C3	fluxO1C3	freqO2C1	fluxO2C1	freqO2C2	fluxO2C2	freqO2C3	fluxO2C3	freqO3C1	fluxO3C1	freqO3C2	fluxO3C2	freqO3C3	fluxO3C3	freqO4C1	fluxO4C1	freqO4C2	fluxO4C2	freqO4C3	fluxO4C3	freqO5C1	fluxO5C1	freqO5C2	fluxO5C2	freqO5C3	fluxO5C3	freqO6C1	fluxO6C1	freqO6C2	fluxO6C2
1945.91328928		1959.51104659		1972.41836822		2015.44246547		2029.51924287		2042.88508162		2090.10074960		2104.68597039		2118.55755748		2170.42602318		2185.58169401		2199.98477977		2257.26412922		2272.98596016		2287.93329340		2351.23807407		2367.59805355		2383.15393031		2453.34672958		2470.37486437	
1945.91961427		1959.51708558		1972.42410421		2015.44901346		2029.52549386		2042.89101761		2090.10753459		2104.69244938		2118.56371047		2170.43306416		2185.58841700		2199.99116476		2257.27144420		2272.99294715		2287.93993139		2351.24568906		2367.60532654		2383.16083630		2453.35466657		2470.38244736	
1945.92593926		1959.52312457		1972.42984020		2015.45556045		2029.53174385		2042.89695460		2090.11431958		2104.69892737		2118.56986246		2170.44010515		2185.59513899		2199.99754975		2257.27875919		2272.99993414		2287.94656838		2351.25330305		2367.61260052		2383.16774229		2453.36260356		2470.39002936	
1945.93226425		1959.52916356		1972.43557619		2015.46210844		2029.53799484		2042.90289159		2090.12110457		2104.70540636		2118.57601445		2170.44714514		2185.60186098		2200.00393474		2257.28607518		2273.00692113		2287.95320537		2351.26091804		2367.61987451		2383.17464828		2453.37054054		2470.39761134	
1945.93858924	0.96465990	1959.53520155		1972.44131118		2015.46865543	0.87766927	2029.54424583		2042.90882758		2090.12788856		2104.71188435		2118.58216644		2170.45418613		2185.60858396		2200.01031972		2257.29338917		2273.01390712		2287.95984236		2351.26853202		2367.62714750		2383.18155327		2453.37847753		2470.40519333	
1945.94491323	0.99529251	1959.54124054	1.36289986	1972.44704617	0.75496651	2015.47520242	0.89020892	2029.55049582	0.90341872	2042.91476357		2090.13467355		2104.71836233		2118.58831743		2170.46122712		2185.61530595		2200.01670371		2257.30070415		2273.02089311		2287.96647935		2351.27614601		2367.63442149		2383.18845926		2453.38641352		2470.41277532	
1945.95123822	1.01916890	1959.54727853	1.37285859	1972.45278116	0.78366754	2015.48174941	0.90229112	2029.55674681	0.88862708	2042.92069956	0.94633193	2090.14145754	0.98010623	2104.72484032		2118.59446942	0.89242722	2170.46826711		2185.62202794		2200.02308870		2257.30801914		2273.02788009		2287.97311634		2351.28376000		2367.64169448		2383.19536424		2453.39435051		2470.42035631	
1945.95756221	1.04041267	1959.55331652	1.34869482	1972.45851615	0.76864625	2015.48829639	0.90405552	2029.56299680	0.88246188	2042.92663555	0.96104174	2090.14824153	0.99895920	2104.73131831	0.86516227	2118.60062041	0.91268371	2170.47530709		2185.62874893		2200.02947269		2257.31533313		2273.03486608		2287.97975233		2351.29137298		2367.64896746		2383.20226923		2453.40228649		2470.42793829	
1945.96388720	1.04582706	1959.55935451	1.30003025	1972.46425114	0.84375974	2015.49484238	0.89656976	2029.56924679	0.90994035	2042.93257154	0.96755023	2090.15502551	1.00201874	2104.73779630	0.87444299	2118.60677140	0.92820075	2170.48234708		2185.63547092		2200.03585668		2257.32264812		2273.04185107		2287.98638832		2351.29898697		2367.65624045		2383.20917422		2453.41022248		2470.43551928	
1945.97021119	1.07756336	1959.56539250	1.33942048	1972.46998613	0.82583138	2015.50138937	0.90802922	2029.57549678	0.90324258	2042.93850753	0.95650753	2090.16180950	1.00929775	2104.74427329	0.87494785	2118.61292239	0.92896056	2170.48938707		2185.64219191		2200.04224067		2257.32996211		2273.04883706		2287.99302431		2351.30659996		2367.66351244		2383.21607921		2453.41815847		2470.44310026	
1945.97653518	1.05251960	1959.57143049	1.27706187	1972.47572112	0.86097791	2015.50793636	0.93487523	2029.58174677	0.92089526	2042.94444252	0.94036943	2090.16859349	0.98907505	2104.75075128	0.89061148	2118.61907338	0.94039422	2170.49642706		2185.64891390		2200.04862466		2257.33727609		2273.05582305		2287.99966029		2351.31421395		2367.67078543		2383.22298420		2453.42609445		2470.45068126	
1945.98285917	1.08369668	1959.57746848	1.22526934	1972.48145511	0.84886280	2015.51448235	0.92398943	2029.58799576	0.91731651	2042.95037851	0.95193610	2090.17537648	1.00778508	2104.75722827	0.88931152	2118.62522437	0.92358910	2170.50346705		2185.65563489		2200.05500865		2257.34459008	1.02888928	2273.06280804		2288.00629628		2351.32182693		2367.67805741		2383.22988819		2453.43402944		2470.45826225	
1945.98918316	1.14500512	1959.58350547	1.24183752	1972.48718910	0.83252400	2015.52102834	0.92741993	2029.59424575	0.92115032	2042.95631350	0.97076327	2090.18216047	1.01313166	2104.76370526	0.88945405	2118.63137536	0.94967127	2170.51050604		2185.66235587		2200.06139164		2257.35190407	1.00714368	2273.06979302		2288.01293227		2351.32943992		2367.68532940		2383.23679318		2453.44196543		2470.46584223	
