freqO0C1	fluxO0C1	freqO0C2	fluxO0C2	freqO0C3	fluxO0C3	freqO1C1	fluxO1C1	freqO1C2	fluxO1C2	freqO1C3	fluxO1C3	freqO2C1	fluxO2C1	freqO2C2	fluxO2C2	freqO2C3	fluxO2C3	freqO3C1	fluxO3C1	freqO3C2	fluxO3C2	freqO3C3	fluxO3C3	freqO4C1	fluxO4C1	freqO4C2	fluxO4C2	freqO4C3	fluxO4C3	freqO5C1	fluxO5C1	freqO5C2	fluxO5C2	freqO5C3	fluxO5C3	freqO6C1	fluxO6C1	freqO6C2	fluxO6C2
1945.91355320		1959.51164668		1972.42432182		2015.44232246		2029.52022496		2042.88533762		2090.09609989		2104.69014084		2118.54059630		2170.40788472		2185.60864858		2199.98509402		2257.26225614		2272.98702937		2287.93121527		2351.23680095		2367.59706208		2383.15550578		2453.34822702		2470.38914082	
1945.91987919		1959.51768567		1972.43005781		2015.44887045		2029.52647595		2042.89127461		2090.10288488		2104.69661983		2118.54674929		2170.41492670		2185.61537057		2199.99147901		2257.26957113		2272.99401636		2287.93785226		2351.24441593		2367.60433607		2383.16241177		2453.35616501		2470.39672381	
1945.92620418		1959.52372466		1972.43579380		2015.45541844		2029.53272694		2042.89721160		2090.10966987		2104.70309882		2118.55290128		2170.42196669		2185.62209356		2199.99786500		2257.27688611		2273.00100235		2287.94448925		2351.25202992		2367.61161006		2383.16931776		2453.36410200		2470.40430580	
1945.93252917	1.67009098	1959.52976365		1972.44152879		2015.46196543		2029.53897793		2042.90314759		2090.11645486		2104.70957681		2118.55905327		2170.42900768		2185.62881555		2200.00424898		2257.28420110		2273.00798934		2287.95112724		2351.25964491		2367.61888404		2383.17622375		2453.37203898		2470.41188778	
1945.93885416	1.01645665	1959.53580264	1.38021482	1972.44726478	0.83897989	2015.46851242	0.90723125	2029.54522892		2042.90908458		2090.12323885		2104.71605480		2118.56520526		2170.43604867		2185.63553754		2200.01063397		2257.29151609		2273.01497533		2287.95776422		2351.26725890		2367.62615703		2383.18312974		2453.37997497		2470.41946977	
1945.94517815	1.03300775	1959.54184063	1.29739739	1972.45299977	0.81281138	2015.47505941	0.90826104	2029.55147891	0.91520684	2042.91502057		2090.13002384		2104.72253279		2118.57135625		2170.44308966		2185.64225953		2200.01701896		2257.29883108		2273.02196231		2287.96440021		2351.27487288		2367.63343002		2383.19003472		2453.38791196		2470.42705176	
1945.95150314	1.07180151	1959.54787862	1.28702943	1972.45873476	0.81871281	2015.48160640	0.91583056	2029.55772890	0.89568046	2042.92095656	0.99328158	2090.13680782		2104.72901078		2118.57750824		2170.45012965		2185.64898152		2200.02340295		2257.30614607		2273.02894830		2287.97103720		2351.28248687		2367.64070401		2383.19694071		2453.39584794		2470.43463375	
1945.95782713	1.05001032	1959.55391761	1.29895862	1972.46446975	0.80421495	2015.48815338	0.92629900	2029.56397989	0.90587687	2042.92689255	0.97227534	2090.14359181	1.00056447	2104.73548877	0.91109396	2118.58365923		2170.45716963		2185.65570351		2200.02978794		2257.31346005		2273.03593429		2287.97767419		2351.29009986		2367.64797699		2383.20384570		2453.40378493		2470.44221473	
1945.96415212	1.08787997	1959.55995560	1.26371668	1972.47020474	0.82183430	2015.49470037	0.93053927	2029.57022988	0.90908814	2042.93282854	0.98732092	2090.15037580	1.00803024	2104.74196676	0.91143529	2118.58981022		2170.46420962		2185.66242549		2200.03617193		2257.32077504		2273.04292028		2287.98431018		2351.29771384		2367.65524898		2383.21075069		2453.41172092		2470.44979572	
1945.97047611	1.06199350	1959.56599359	1.29043772	1972.47593973	0.84410004	2015.50124736	0.92435358	2029.57647987	0.89660658	2042.93876453	0.93953073	2090.15715979	1.00767400	2104.74844474	0.94123480	2118.59596121	0.98077673	2170.47124961		2185.66914648		2200.04255592		2257.32808903		2273.04990627		2287.99094617		2351.30532783		2367.66252197		2383.21765568		2453.41965690		2470.45737671	
