freqO0C1	fluxO0C1	freqO0C2	fluxO0C2	freqO0C3	fluxO0C3	freqO1C1	fluxO1C1	freqO1C2	fluxO1C2	freqO1C3	fluxO1C3	freqO2C1	fluxO2C1	freqO2C2	fluxO2C2	freqO2C3	fluxO2C3	freqO3C1	fluxO3C1	freqO3C2	fluxO3C2	freqO3C3	fluxO3C3	freqO4C1	fluxO4C1	freqO4C2	fluxO4C2	freqO4C3	fluxO4C3	freqO5C1	fluxO5C1	freqO5C2	fluxO5C2	freqO5C3	fluxO5C3	freqO6C1	fluxO6C1	freqO6C2	fluxO6C2
1945.98123634	1.06816397	1959.57781622	1.04166105	1972.48901060	0.93014815	2015.51215936	0.95925810	2029.59218056	0.97435057	2042.95872723	0.98020705	2090.18478551	0.98715692	2104.77295758	0.97422523	2118.63174089	0.99066586	2170.57045176	1.01185494	2185.71176177	0.99048437	2200.08431578	1.00650935	2257.37610732	1.00397597	2273.10331668	1.00313080	2288.04938079	0.99526518	2351.36977678	1.05023630	2367.73005257	1.08872566	2383.28982616		2453.49491202	1.00107095	2470.53324849	1.02434633
1945.98756034	1.08770251	1959.58385322	1.04109346	1972.49474560	0.93790836	2015.51870536	0.96335896	2029.59843056	0.97669415	2042.96466223	0.98032260	2090.19156951	0.98744100	2104.77943458	0.97325228	2118.63787889	0.99043302	2170.57748876	1.00868612	2185.71846777	0.99230080	2200.09069878	1.00360252	2257.38342032	0.99795536	2273.11030168	1.00297145	2288.05601479	1.00055334	2351.37738778	1.04496967	2367.73732357	1.08662093	2383.29672816	0.98113581	2453.50284702	1.00493496	2470.54082350	1.01144418
1945.99388434	1.10656557	1959.58989122	1.03873705	1972.50047960	0.94311073	2015.52525136	0.97658332	2029.60468056	0.97546949	2042.97059723	0.97905211	2090.19835251	0.98639978	2104.78591158	0.97791618	2118.64401589	0.99025204	2170.58452576	1.01002913	2185.72517377	0.99217247	2200.09708178	1.00529833	2257.39073232	0.99949449	2273.11728568	0.99106895	2288.06264879	0.99286595	2351.38499978	1.02957670	2367.74459457	1.08257851	2383.30363116	0.98245212	2453.51078202	1.01052980	2470.54839850	1.01666388
1946.00020834	1.12295632	1959.59592822	1.03335104	1972.50621360	0.94691287	2015.53179636	0.98798851	2029.61092956	0.97965543	2042.97653223	0.97611008	2090.20513651	0.98243182	2104.79238758	0.98286405	2118.65015389	0.98525129	2170.59156276	1.00445797	2185.73187877	0.99279259	2200.10346378	1.00085701	2257.39804432	0.99074104	2273.12427068	1.00295727	2288.06928279	0.99472517	2351.39261078	1.02846168	2367.75186557	1.08508976	2383.31053316	0.99072926	2453.51871702	1.00327923	2470.55597350	0.99917100
1946.00653234	1.14003611	1959.60196622	1.03146943	1972.51194760	0.94883715	2015.53834236	0.99256545	2029.61717956	0.97703785	2042.98246723	0.97622274	2090.21191951	0.98457376	2104.79886458	0.97745415	2118.65629189	0.99017629	2170.59859976	1.00441668	2185.73858477	0.99114938	2200.10984678	1.00025448	2257.40535632	0.99760565	2273.13125468	1.00245556	2288.07591679	1.00167561	2351.40022178	1.02601199	2367.75913657	1.07076464	2383.31743616	0.99025466	2453.52665102	1.00253005	2470.56354849	1.01714014
1946.01285634	1.14671180	1959.60800322	1.02696449	1972.51768160	0.94884038	2015.54488736	1.00929572	2029.62342856	0.97964901	2042.98840223	0.97259060	2090.21870251	0.98502255	2104.80534058	0.98156089	2118.66242889	0.98980841	2170.60563676	1.00254509	2185.74528977	0.99394100	2200.11622878	0.99586270	2257.41266832	0.99483288	2273.13823868	0.99015263	2288.08255079	1.00462943	2351.40783278	1.02002753	2367.76640657	1.05304760	2383.32433816	0.99030651	2453.53458502	1.00244398	2470.57112250	1.01178575
1946.01917934	1.15134670	1959.61404022	1.02913063	1972.52341560	0.95233924	2015.55143236	1.01847451	2029.62967856	0.98183940	2042.99433623	0.97503052	2090.22548551	0.98995937	2104.81181658	0.98657390	2118.66856589	0.99472782	2170.61267376	0.99818312	2185.75199477	0.99661246	2200.12261078	0.99101942	2257.41998032	0.99813678	2273.14522268	0.98582957	2288.08918379	1.00046279	2351.41544378	1.02545723	2367.77367757	1.04425839	2383.33124017	0.99718803	2453.54252002	0.99888991	2470.57869649	1.01443331
1946.02550334	1.16100180	1959.62007722	1.02755616	1972.52914860	0.95802670	2015.55797736	1.01274393	2029.63592756	0.97819129	2043.00027123	0.96762176	2090.23226851	0.98928206	2104.81829258	0.99219851	2118.67470289	0.99206737	2170.61971076	0.99740115	2185.75869977	0.99559633	2200.12899278	0.99183391	2257.42729132	1.00314616	2273.15220668	0.99874466	2288.09581779	0.99791248	2351.42305378	1.02008603	2367.78094757	1.03659204	2383.33814217	0.99284617	2453.55045402	0.99858797	2470.58627050	1.01652880
1946.03182634	1.15788655	1959.62611422	1.02524167	1972.53488160	0.96109718	2015.56452236	1.00999867	2029.64217656	0.97895488	2043.00620523	0.97585920	2090.23905051	0.98876243	2104.82476858	0.98953088	2118.68083989	0.99536942	2170.62674676	0.99685913	2185.76540477	0.99673025	2200.13537478	0.98224326	2257.43460332	1.00489258	2273.15919068	1.00086063	2288.10245079	0.99977104	2351.43066478	1.01959407	2367.78821757	1.03189743	2383.34504316	1.00030465	2453.55838702	1.00123731	2470.59384450	1.00228657
1946.03814934	1.13667334	1959.63215022	1.02369753	1972.54061560	0.95479307	2015.57106736	1.00899385	2029.64842556	0.98020670	2043.01213923	0.97930929	2090.24583351	0.99405992	2104.83124458	0.99138771	2118.68697689	0.98965296	2170.63378276	1.00550907	2185.77210977	0.99544733	2200.14175578	0.96210195	2257.44191432	1.00008657	2273.16617468	1.00348802	2288.10908379	0.99419079	2351.43827478	1.01160978	2367.79548757	1.02274699	2383.35194516	1.00624689	2453.56632102	1.00513654	2470.60141849	1.01488497
